Ticker,Name,Name_ZH,Date_Today,Date_Prev,Turnover_Pct_Change,Turnover_Today,Turnover_Prev,Close_Today,Price_Pct_Change,Volume_Today,Volume_Prev,Market_Cap
2525.HK,HESAI-W-NEW,禾赛－Ｗ（新）,2026-08-03,2026-07-31,6954.82,84683550,1200365,16.67,-1.13,5079997,71196,20956485354
1872.HK,GUAN CHAO HLDGS,冠轈控股,2026-08-03,2026-07-31,789.97,18916324,2125500,3.995,2.44,4735000,545000,2603545744
6699.HK,ANGELALIGN,时代天使,2026-08-03,2026-07-31,789.63,360808698,40557241,94.25,17.96,3828209,507600,16180522660
1799.HK,XINTE ENERGY,新特能源,2026-08-03,2026-07-31,618.86,23640959,3288688,4.2,8.25,5628800,847600,6005999727
0579.HK,JNCEC,京能清洁能源,2026-08-03,2026-07-31,558.0,69546999,10569442,1.755,-9.07,39627920,5476395,14469111753
0199.HK,ITC PROPERTIES,德祥地产,2026-08-03,2026-07-31,369.15,21197189,4518169,2.37,10.23,8943962,2101474,2580072153
3800.HK,GCL TECH,协鑫科技,2026-08-03,2026-07-31,332.24,410427763,94953212,0.68,11.48,603570233,155661000,21517514324
1071.HK,HUADIAN POWER,华电国际电力股份,2026-08-03,2026-07-31,315.36,50143705,12072320,4.165,0.12,12039305,2902000,48363039033
1072.HK,DONGFANG ELEC,东方电气,2026-08-03,2026-07-31,297.18,530683722,133613895,23.52,9.29,22563083,6208824,81340636450
0340.HK,TONGGUAN GOLD,潼关黄金,2026-08-03,2026-07-31,275.49,45168972,12029400,2.155,5.12,20960080,5868000,11427086084
1866.HK,CHINA XLX FERT,中国心连心化肥,2026-08-03,2026-07-31,272.46,37740895,10132850,9.175,0.05,4113449,1105000,11695189243
6865.HK,FLAT GLASS,福莱特玻璃,2026-08-03,2026-07-31,240.58,127258990,37365472,7.73,11.22,16463000,5376327,17913888745
6675.HK,SENASIC,SENASIC,2026-08-03,2026-07-31,236.67,18205908,5407680,30.66,17.02,593800,206400,11708980970
1828.HK,FWD,富卫集团,2026-08-03,2026-07-31,227.16,35499961,10851000,31.8,6.0,1116351,361700,40576966835
0968.HK,XINYI SOLAR,信义光能,2026-08-03,2026-07-31,221.37,430484925,133953603,2.495,13.41,172539056,60888000,22821872772
6603.HK,IFBH,IFBH,2026-08-03,2026-07-31,218.3,28771704,9039184,5.21,-15.42,5522400,1467400,1379493390
2025.HK,RUIFENG POWER,瑞丰动力,2026-08-03,2026-07-31,214.61,19587399,6226000,11.9,5.12,1646000,550000,9519999694
2335.HK,MICOT PHARMA-B,麦科医药－Ｂ,2026-08-03,2026-07-31,207.61,21485520,6984704,29.4,2.37,730800,243200,
1157.HK,ZOOMLION,中联重科,2026-08-03,2026-07-31,206.15,62142501,20297896,7.62,0.66,8155184,2681360,65901837508
6810.HK,SUNMI TECH-W,商米科技－Ｗ,2026-08-03,2026-07-31,200.58,37076565,12334960,62.45,6.12,593700,209600,25144043967
1816.HK,CGN POWER,中广核电力,2026-08-03,2026-07-31,192.47,202386663,69199593,2.97,2.77,68143657,23944495,149980876411
2442.HK,EASY SMART GP,怡俊集团控股,2026-08-03,2026-07-31,187.48,44853748,15602400,66.45,12.44,675000,264000,27111598754
0868.HK,XINYI GLASS,信义玻璃,2026-08-03,2026-07-31,182.77,207901302,73523968,9.475,1.66,21942089,7888838,41949856842
2768.HK,GON TECHNOLOGY,国恩科技,2026-08-03,2026-07-31,169.27,67217260,24962387,32.08,7.65,2095301,837664,14206628810
1907.HK,CHINA RISUN GP,中国旭阳集团,2026-08-03,2026-07-31,162.74,31137226,11851100,1.825,-1.35,17061493,6406000,7742128352
3388.HK,CREALITY,创想三维,2026-08-03,2026-07-31,158.02,39658827,15370674,22.72,17.72,1745547,796408,10856845982
2473.HK,XXF,喜相逢集团,2026-08-03,2026-07-31,155.93,56005776,21883350,0.49,6.52,114297500,47572500,909562517
0590.HK,LUK FOOK HOLD,六福集团,2026-08-03,2026-07-31,147.68,56023155,22619519,25.44,3.25,2202168,918000,14936024017
2727.HK,SH ELECTRIC,上海电气,2026-08-03,2026-07-31,144.64,152714404,62422921,3.4,5.59,44916000,19386000,52836415044
9973.HK,CHERY AUTO,奇瑞汽车,2026-08-03,2026-07-31,134.71,102274095,43575457,27.5,3.07,3719058,1633263,159736624657
2610.HK,NANSHAN AL INTL,南山铝业国际,2026-08-03,2026-07-31,123.56,36956487,16531175,26.28,-3.31,1406259,608211,16305037482
1703.HK,EASYHOLD GROUP,谊和股份,2026-08-03,2026-07-31,122.62,160727065,72198072,1.94,0.0,82849000,37215500,267720007
2477.HK,WELLCELL HOLD,经纬天地,2026-08-03,2026-07-31,118.78,523591789,239327476,0.216,17.39,2424035999,1300692800,1035936026
2208.HK,GOLDWIND,金风科技,2026-08-03,2026-07-31,116.24,267751919,123823050,10.39,6.56,25770155,12699800,43885165492
1776.HK,GF SEC,广发证券,2026-08-03,2026-07-31,104.13,118425967,58013928,16.75,-1.93,7070207,3396600,131066162309
2589.HK,AUNTEA JENNY,沪上阿姨,2026-08-03,2026-07-31,101.13,87093294,43302328,113.9,10.26,764647,419190,11982624138
0991.HK,DATANG POWER,大唐发电,2026-08-03,2026-07-31,100.7,57534885,28667520,2.59,2.78,22214242,11376000,47932378616
0232.HK,CON AERO TECH,大陆航空科技控股,2026-08-03,2026-07-31,100.67,50940573,25385470,0.445,0.0,114473200,57046000,4140001711
2697.HK,TH MEDICAL-B,真健康医疗－Ｂ,2026-08-03,2026-07-31,99.17,22388900,11241210,602.5,9.45,37160,20420,
0010.HK,HANG LUNG GROUP,恒隆集团,2026-08-03,2026-07-31,95.72,21530404,11000720,13.48,-2.46,1597211,796000,18354613278
1417.HK,RIVERINE CHINA,浦江中国,2026-08-03,2026-07-31,95.38,32693039,16732801,6.12,-2.86,5342000,2656000,2478599953
3317.HK,XUNCE,迅策,2026-08-03,2026-07-31,94.47,764919242,393343366,117.5,13.53,6509951,3800419,38772344500
3306.HK,JNBY,江南布衣,2026-08-03,2026-07-31,90.31,34857920,18316479,20.6,-0.58,1692132,884000,10890087201
2655.HK,GUOXIA TECH,果下科技,2026-08-03,2026-07-31,88.67,45186349,23950350,15.95,1.59,2833000,1525500,8257499522
1780.HK,RONGZUN INT'L H,荣尊国际控股,2026-08-03,2026-07-31,87.93,20668200,10998100,4.44,1.83,4655000,2522500,2752800035
1302.HK,LIFETECH SCI,先健科技,2026-08-03,2026-07-31,87.14,42618503,22773240,1.375,-6.46,30995275,15492000,6051055175
1989.HK,DELTON,广合科技,2026-08-03,2026-07-31,-85.47,56450170,388377828,98.2,-2.19,574849,3868305,46420038462
2533.HK,BLACK SESAME,黑芝麻智能,2026-08-03,2026-07-31,-85.23,28972378,196188388,11.56,-2.12,2506261,16612056,7954714017
1440.HK,STAR SHINE HLDG,应星控股,2026-08-03,2026-07-31,84.22,30723651,16678134,13.06,1.56,2352500,1296900,16452596728
2585.HK,MOKINGRAN,梦金园,2026-08-03,2026-07-31,83.11,20736600,11324556,25.5,0.47,813200,446200,6890739183
6951.HK,CCTC,三环集团,2026-08-03,2026-07-31,-82.28,61968320,349700879,98.5,-2.18,629120,3472700,195804374593
1377.HK,DTECH,鼎泰高科,2026-08-03,2026-07-31,-81.67,16163640,88176524,304.4,0.73,53100,291782,129079275321
1196.HK,REALORD TECH,伟禄科技股份,2026-08-03,2026-07-31,-81.53,174917981,946906021,6.61,-5.84,26462629,134886898,9533668499
2314.HK,LEE & MAN PAPER,理文造纸,2026-08-03,2026-07-31,80.36,40978260,22720661,4.185,4.36,9791699,5666000,17974574754
1392.HK,HQVT,海清智元,2026-08-03,2026-07-31,80.0,25368300,14093770,19.85,21.56,1278000,863060,15009457497
1191.HK,CREALIGHTS,海光芯正,2026-08-03,2026-07-31,79.69,34707719,19315529,80.9,15.24,429020,275150,7406940810
1672.HK,ASCLETIS-B,歌礼制药－Ｂ,2026-08-03,2026-07-31,-78.86,16226721,76774538,9.0,7.78,1802969,9194555,9467863605
9611.HK,LONGCHEER,龙旗科技,2026-08-03,2026-07-31,78.35,22521985,12628140,21.36,-0.19,1054400,590100,11162536474
6880.HK,MOMENTA-W,MOMENTA-W,2026-08-03,2026-07-31,-78.28,18419250,84801720,246.0,-6.46,74875,322440,57942350706
2155.HK,MORIMATSU INTL,森松国际,2026-08-03,2026-07-31,78.18,50045424,28086401,6.5,-0.76,7699296,4288000,8095223500
3308.HK,ZJ INNOLIGHT,中际旭创,2026-08-03,2026-07-31,-77.65,1720025602,7697280556,1006.0,-2.14,1709767,7487627,
0038.HK,FIRST TRACTOR,第一拖拉机股份,2026-08-03,2026-07-31,77.43,31694962,17863328,8.98,1.35,3529506,2016177,10090334055
3698.HK,HUISHANG BANK,徽商银行,2026-08-03,2026-07-31,76.45,25582731,14498320,4.99,-1.77,5126800,2854000,69310104863
3277.HK,GPIXEL,长光辰芯,2026-08-03,2026-07-31,-74.25,15318600,59485770,63.3,-1.86,242000,922260,28174089050
2233.HK,WESTCHINACEMENT,西部水泥,2026-08-03,2026-07-31,74.17,39856766,22883360,1.835,2.51,21720308,12784000,10023747933
9630.HK,CFMEE,芯碁微装,2026-08-03,2026-07-31,-73.1,83373301,309993636,253.8,-8.11,328500,1122352,37182998887
3200.HK,HANS CNC,大族数控,2026-08-03,2026-07-31,-72.27,119784514,431920607,90.05,-4.51,1330200,4580282,44035148569
2688.HK,ENN ENERGY,新奥能源,2026-08-03,2026-07-31,-70.92,218058891,749749832,46.62,-0.68,4677368,15972515,51834663248
7747.HK,,,2026-08-03,2026-07-31,-70.45,923631243,3125857519,66.62,-13.99,13864173,40354474,
0522.HK,ASMPT,ASMPT,2026-08-03,2026-07-31,-70.11,306864661,1026770085,150.3,-0.66,2041681,6786319,63034172939
0552.HK,CHINACOMSERVICE,中国通信服务,2026-08-03,2026-07-31,-70.05,38418388,128253719,4.32,1.17,8893145,30036000,29920400676
1766.HK,CRRC,中国中车,2026-08-03,2026-07-31,-70.04,63825955,213037326,5.285,0.48,12076813,40501391,151673492325
0836.HK,CHINA RES POWER,华润电力,2026-08-03,2026-07-31,69.61,453941932,267646107,19.39,0.26,23411137,13838992,100383146418
6887.HK,SUNSHINE PHARMA,东阳光药,2026-08-03,2026-07-31,-69.38,20032659,65417060,38.44,-8.08,521141,1564253,22086429533
2603.HK,JIHONG CO,吉宏股份,2026-08-03,2026-07-31,69.36,51813451,30592801,13.26,9.23,3907500,2520000,6071976713
2498.HK,ROBOSENSE,速腾聚创,2026-08-03,2026-07-31,-68.98,66980644,215934014,23.36,-1.93,2867322,9065240,10792474084
9903.HK,ILUVATAR COREX,天数智芯,2026-08-03,2026-07-31,-68.91,482486353,1551665195,428.2,0.66,1126778,3647544,115260625241
2556.HK,MARKETINGFORCE,迈富时,2026-08-03,2026-07-31,-68.62,432069134,1377082740,44.38,0.86,9735672,31297335,11882159469
1114.HK,BRILLIANCE CHI,BRILLIANCE CHI,2026-08-03,2026-07-31,-68.31,17644156,55679393,2.07,0.98,8523747,27160680,10443707296
6745.HK,BEFAR GROUP,滨化股份,2026-08-03,2026-07-31,-67.84,27110761,84292262,3.14,-1.26,8634000,26507000,7564141799
0788.HK,CHINA TOWER,中国铁塔,2026-08-03,2026-07-31,-67.54,138658680,427147117,10.0,-0.3,13865868,42586952,174811996020
2255.HK,HAICHANG HLDG,海昌海洋公园,2026-08-03,2026-07-31,-67.2,28029446,85466152,0.365,-5.19,76793000,221990010,4823110856
1882.HK,HAITIAN INT'L,海天国际,2026-08-03,2026-07-31,-67.02,32308472,97961388,20.8,-0.1,1553292,4705158,33196798782
0917.HK,QUNABOX GROUP,趣致集团,2026-08-03,2026-07-31,-66.75,22666335,68177167,8.325,-0.66,2722683,8135700,2205281177
2595.HK,GENFLEET-B,劲方医药－Ｂ,2026-08-03,2026-07-31,-66.59,23666241,70840081,27.1,-2.31,873293,2553716,10405495819
9969.HK,INNOCARE,诺诚健华,2026-08-03,2026-07-31,66.34,105909339,63671522,13.19,-3.3,8029518,4668000,23301730275
3986.HK,GIGADEVICE,兆易创新,2026-08-03,2026-07-31,-65.46,2137763373,6188673132,424.6,-7.49,5034770,13482948,297960945719
2249.HK,NEXCHIP,晶合集成,2026-08-03,2026-07-31,-65.37,27938712,80670022,28.26,-1.12,988631,2822604,62843421286
6082.HK,BIREN TECH,壁仞科技,2026-08-03,2026-07-31,-65.22,261976551,753322714,31.38,0.64,8348520,24160446,81332517554
0440.HK,DAH SING,大新金融,2026-08-03,2026-07-31,64.48,33022887,20076977,50.4,1.08,655216,402667,16106585527
6613.HK,LENS,蓝思科技,2026-08-03,2026-07-31,-64.27,115494991,323206023,20.8,0.78,5552644,15659207,109797806068
6181.HK,LAOPU GOLD,老铺黄金,2026-08-03,2026-07-31,-64.19,306819520,856705115,320.0,-1.48,958811,2637639,56558240000
6881.HK,CGS,中国银河,2026-08-03,2026-07-31,-63.65,54001325,148540993,7.59,-0.26,7114799,19519184,82992114791
2685.HK,QUANTGROUP,量化派,2026-08-03,2026-07-31,-63.49,153284609,419818642,4.02,-2.66,38130500,101651000,2089174698
6651.HK,51WORLD,五一视界,2026-08-03,2026-07-31,-63.41,248038743,677923504,63.45,-3.28,3909200,10334200,26615331909
0918.HK,MAJESTIC DRAGON,龙翼航空科技,2026-08-03,2026-07-31,63.04,15335944,9406200,2.62,1.95,5853414,3660000,2918861069
2696.HK,HENLIUS,复宏汉霖,2026-08-03,2026-07-31,-62.9,54111154,145858710,60.1,8.0,900352,2621001,32766615508
1478.HK,Q TECH,丘钛科技,2026-08-03,2026-07-31,-62.79,25208595,67740481,7.02,2.03,3590968,9846000,8388132866
2343.HK,PACIFIC BASIN,太平洋航运,2026-08-03,2026-07-31,-62.69,42465594,113806159,3.21,-2.13,13229157,34697000,16542121454
1428.HK,BRIGHT SMART,耀才证券金融,2026-08-03,2026-07-31,61.99,131177818,80979752,6.8,6.25,19290855,12653086,11541615218
1044.HK,HENGAN INT'L,恒安国际,2026-08-03,2026-07-31,-61.41,90758032,235191924,24.48,-1.13,3707436,9498866,28167077121
2273.HK,GUSHENGTANG,固生堂,2026-08-03,2026-07-31,-60.41,20649695,52158718,29.32,-0.34,704287,1772900,6212924090
2145.HK,CHICMAX,上美股份,2026-08-03,2026-07-31,-59.72,31385293,77918799,29.06,-2.29,1080017,2620000,11569612311
2638.HK,HKELECTRIC-SS,港灯－ＳＳ,2026-08-03,2026-07-31,59.64,18780124,11763692,6.53,1.08,2875976,1821005,57700387853
2218.HK,ANDRE JUICE,安德利果汁,2026-08-03,2026-07-31,-59.51,25363799,62638895,18.9,-4.93,1342000,3150850,6230810124
0135.HK,KUNLUN ENERGY,昆仑能源,2026-08-03,2026-07-31,-59.43,38247837,94274882,7.165,-1.04,5338149,13021393,61775438188
9698.HK,GDS-SW,万国数据－ＳＷ,2026-08-03,2026-07-31,-59.35,115262460,283576023,32.1,3.22,3590731,9118200,51456968540
0666.HK,REPT BATTERO,瑞浦兰钧,2026-08-03,2026-07-31,-59.25,31949208,78400194,10.94,1.39,2920403,7266005,25565401126
1385.HK,SHANGHAI FUDAN,上海复旦,2026-08-03,2026-07-31,-58.82,54727691,132906115,24.16,0.83,2265219,5547000,41219867347
2701.HK,NSING TECH,国民技术,2026-08-03,2026-07-31,-58.5,22930523,55251112,7.715,0.33,2972200,7184800,5231747593
7618.HK,JD INDUSTRIALS,京东工业,2026-08-03,2026-07-31,58.29,61233836,38683503,13.58,-2.65,4509119,2773011,36848265406
3738.HK,VOBILE GROUP,阜博集团,2026-08-03,2026-07-31,-58.26,40534459,97104401,2.465,-0.6,16444000,39155000,6265851000
3396.HK,LEGENDHOLDING,联想控股,2026-08-03,2026-07-31,58.02,243925297,154365482,14.55,10.56,16764625,11729900,34283160044
6869.HK,YOFC,长飞光纤光缆,2026-08-03,2026-07-31,-57.78,1750950495,4146999217,95.7,-1.09,18296244,42863041,136244144155
6687.HK,JST GROUP,聚水潭,2026-08-03,2026-07-31,-57.6,15223333,35901108,14.6,1.53,1042694,2496600,6185370461
0683.HK,KERRY PPT,嘉里建设,2026-08-03,2026-07-31,57.41,77209958,49051561,19.8,1.12,3899493,2505187,28643199200
0002.HK,CLP HOLDINGS,中电控股,2026-08-03,2026-07-31,-56.94,186989033,434205923,77.55,-0.7,2411206,5559615,195926249413
1876.HK,BUD APAC,百威亚太,2026-08-03,2026-07-31,-56.87,166511359,386074587,6.565,-0.23,25363497,58673950,86853434268
1357.HK,MEITU,美图公司,2026-08-03,2026-07-31,-56.86,430338671,997640396,4.77,1.06,90217751,211364500,21575553154
0956.HK,CHINA SUNTIEN,新天绿色能源,2026-08-03,2026-07-31,-56.78,15859663,36693370,3.35,1.82,4734228,11153000,15117521364
6809.HK,MONTAGE TECH,澜起科技,2026-08-03,2026-07-31,-56.52,936865368,2154571640,248.8,-7.51,3765536,8009560,303669863349
2013.HK,WEIMOB INC,微盟集团,2026-08-03,2026-07-31,-56.15,31964386,72902403,1.23,2.5,25987305,60752000,5082677674
3323.HK,CNBM,中国建材,2026-08-03,2026-07-31,-56.02,103611336,235570755,3.735,0.13,27740653,63155698,28359933975
0576.HK,ZHEJIANGEXPRESS,浙江沪杭甬,2026-08-03,2026-07-31,-56.0,99573663,226287740,6.48,-6.76,15366306,32559388,39126982995
