Ticker,Name,Name_ZH,Date_Today,Date_Prev,Turnover_Pct_Change,Turnover_Today,Turnover_Prev,Close_Today,Price_Pct_Change,Volume_Today,Volume_Prev,Market_Cap
2577.HK,INNOSCIENCE,英诺赛科,2026-08-05,2026-08-04,66.35,308776456,185618181,43.9,2.86,7033632,4349067,40172920063
0068.HK,MANYCORE TECH,MANYCORE TECH,2026-08-05,2026-08-04,65.7,35181738,21232063,9.365,7.95,3756726,2447500,15940230167
2611.HK,GTHT,国泰海通,2026-08-05,2026-08-04,65.13,157091001,95133388,14.63,0.62,10737594,6542874,257909991449
2465.HK,LOPAL TECH,龙蟠科技,2026-08-05,2026-08-04,64.1,57236398,34878526,10.4,3.48,5503500,3470500,8227563520
2410.HK,TYK MEDICINES-B,同源康医药－Ｂ,2026-08-05,2026-08-04,64.03,20082361,12243148,6.78,-0.51,2962000,1796500,2608088566
2797.HK,QIYUNSHAN FOOD,齐云山食品,2026-08-05,2026-08-04,63.91,16492275,10062025,69.15,-4.82,238500,138500,6915000152
0012.HK,HENDERSON LAND,恒基地产,2026-08-05,2026-08-04,63.9,211672856,129147629,28.26,0.86,7490193,4609123,136817597812
3759.HK,PHARMARON,康龙化成,2026-08-05,2026-08-04,-63.87,124627825,344965975,24.5,0.41,5086850,14137950,45013448886
6098.HK,CG SERVICES,碧桂园服务,2026-08-05,2026-08-04,-62.43,16501978,43920268,5.475,0.27,3014060,8044005,17764357092
2672.HK,BAIGE DIGITAL,白鸽在线,2026-08-05,2026-08-04,62.32,54745364,33727361,74.85,7.23,731401,483200,23998453815
1816.HK,CGN POWER,中广核电力,2026-08-05,2026-08-04,61.19,121993332,75681633,2.88,-1.87,42358794,25785906,145436005747
3277.HK,GPIXEL,长光辰芯,2026-08-05,2026-08-04,60.8,49008792,30478300,72.4,8.06,676917,454900,32224393599
2252.HK,MEDBOT-B,微创机器人－Ｂ,2026-08-05,2026-08-04,-60.62,79068697,200783337,22.46,0.27,3520423,8963542,23163678290
1952.HK,EVEREST MED,云顶新耀,2026-08-05,2026-08-04,59.99,53398736,33376010,25.94,3.51,2058548,1331844,9113698128
1359.HK,CHINA CINDA,中国信达,2026-08-05,2026-08-04,-59.92,59504199,148457448,0.95,0.0,62636000,156271000,36256307934
1133.HK,HARBIN ELECTRIC,哈尔滨电气,2026-08-05,2026-08-04,59.68,135680978,84967922,17.94,7.55,7563042,5094000,40118792634
6655.HK,HX BLDG MAT,华新建材,2026-08-05,2026-08-04,-59.21,24748564,60668159,14.24,1.06,1737961,4305760,29604897565
6683.HK,STARPLUS LEGEND,巨星传奇,2026-08-05,2026-08-04,59.06,33039680,20772151,4.46,1.83,7408000,4742500,4244753643
6865.HK,FLAT GLASS,福莱特玻璃,2026-08-05,2026-08-04,-58.91,30245784,73610738,7.48,-1.51,4043554,9692000,17334526238
1209.HK,CHINA RES MIXC,华润万象生活,2026-08-05,2026-08-04,58.83,222003529,139771456,39.96,1.52,5555644,3551104,91208697910
6031.HK,SANY HEAVY IND,三一重工,2026-08-05,2026-08-04,-58.73,41640764,100896002,21.16,0.67,1967900,4800000,194566292483
2715.HK,ESTUN,埃斯顿,2026-08-05,2026-08-04,58.53,279351986,176215023,18.84,4.26,14827600,9751800,18233323002
2648.HK,ANJOY FOOD,安井食品,2026-08-05,2026-08-04,58.15,45762694,28936775,70.7,-1.46,647280,403300,23563526475
1276.HK,HENGRUI PHARMA,恒瑞医药,2026-08-05,2026-08-04,58.05,151591658,95911731,58.3,1.13,2600200,1663690,386948747590
0753.HK,AIR CHINA,中国国航,2026-08-05,2026-08-04,58.03,106961166,67685636,4.37,1.75,24476240,15759170,89552489355
0586.HK,CONCH VENTURE,海螺创业,2026-08-05,2026-08-04,57.62,66239316,42023453,8.99,1.3,7368111,4735037,16110448710
1138.HK,COSCO SHIP ENGY,中远海能,2026-08-05,2026-08-04,57.26,296719627,188685645,14.97,5.5,19820950,13297086,81814357419
0522.HK,ASMPT,ASMPT,2026-08-05,2026-08-04,57.03,719928639,458470812,165.6,4.81,4347395,2901714,69450826424
0003.HK,HK & CHINA GAS,香港中华煤气,2026-08-05,2026-08-04,56.83,184693088,117765062,6.83,-1.09,27041448,17055041,127446911345
1776.HK,GF SEC,广发证券,2026-08-05,2026-08-04,56.57,152632713,97485750,17.27,1.23,8838026,5714288,135135085556
6162.HK,TR INTERIORS,天瑞汽车内饰,2026-08-05,2026-08-04,-56.21,75523203,172473603,0.15,-62.5,503488000,431184000,360000014
3998.HK,BOSIDENG,波司登,2026-08-05,2026-08-04,56.16,137215575,87868701,4.9,0.41,28003178,18005881,56940675881
0317.HK,COMEC,中船防务,2026-08-05,2026-08-04,55.97,22422000,14375759,12.12,1.51,1850000,1204000,17131697139
1703.HK,EASYHOLD GROUP,谊和股份,2026-08-05,2026-08-04,-55.52,32914553,73990666,0.405,-80.71,81270500,35233652,55890000
2652.HK,CF PHARMTECH,长风药业,2026-08-05,2026-08-04,55.33,48775648,31400479,17.22,0.47,2832500,1832000,6323075244
3877.HK,CSSC SHIPPING,中国船舶租赁,2026-08-05,2026-08-04,55.18,23823800,15351900,2.21,0.91,10780000,7010000,13700285276
6160.HK,BEONE MEDICINES,百济神州,2026-08-05,2026-08-04,54.77,886511362,572799498,198.7,2.63,4461557,2958675,267999764715
6060.HK,ZA ONLINE,众安在线,2026-08-05,2026-08-04,-54.53,48824019,107372303,11.37,-0.52,4294109,9393902,19156322480
6049.HK,POLY PPT SER,保利物业,2026-08-05,2026-08-04,54.16,21053276,13656342,27.84,-0.29,756224,489124,15404801940
2788.HK,CHUANGXIN IND,创新实业,2026-08-05,2026-08-04,-53.84,48258784,104541850,16.92,-0.35,2852174,6156764,35109000158
2768.HK,GON TECHNOLOGY,国恩科技,2026-08-05,2026-08-04,-53.75,77356636,167242723,33.26,6.81,2325816,5370672,14521315267
2477.HK,WELLCELL HOLD,经纬天地,2026-08-05,2026-08-04,53.42,375280220,244609915,0.232,12.08,1617587200,1181690400,1112671967
1167.HK,JACOBIO-B,加科思－Ｂ,2026-08-05,2026-08-04,53.13,22913624,14963818,4.515,-0.22,5075000,3306921,3531534378
9901.HK,NEW ORIENTAL-S,新东方－Ｓ,2026-08-05,2026-08-04,52.58,400181034,262277647,44.92,-2.39,8908750,5699210,71488266773
1070.HK,TCL ELECTRONICS,ＴＣＬ电子,2026-08-05,2026-08-04,52.4,155010446,101710377,16.75,4.88,9254355,6368840,42223699841
6887.HK,SUNSHINE PHARMA,东阳光药,2026-08-05,2026-08-04,-52.23,18011388,37703148,36.66,0.66,491309,1035232,21063697509
0017.HK,NEW WORLD DEV,新世界发展,2026-08-05,2026-08-04,51.93,27765395,18275459,6.91,1.32,4018147,2679686,17389705615
2359.HK,WUXI APPTEC,药明康德,2026-08-05,2026-08-04,-51.62,1710046592,3534858783,183.5,1.33,9319055,19518822,547519437942
9630.HK,CFMEE,芯碁微装,2026-08-05,2026-08-04,51.33,372464288,246133800,356.0,14.84,1046248,793980,52155821296
0568.HK,SHANDONG MOLONG,山东墨龙,2026-08-05,2026-08-04,51.29,218787657,144616826,4.81,-1.33,45486000,29664990,4467670010
6969.HK,SMOORE INTL,思摩尔国际,2026-08-05,2026-08-04,51.17,118274834,78237740,8.705,-3.81,13587000,8645054,53928986681
0152.HK,SHENZHEN INT'L,深圳国际,2026-08-05,2026-08-04,-51.12,18046951,36923018,5.845,-0.17,3087588,6306237,14326478712
0670.HK,CHINA EAST AIR,中国东方航空股份,2026-08-05,2026-08-04,51.03,43380150,28722121,3.355,3.07,12930000,8824000,74104356949
3618.HK,CQRC BANK,重庆农村商业银行,2026-08-05,2026-08-04,-50.92,40501736,82518585,6.27,-0.32,6459607,13119012,71208389783
0020.HK,SENSETIME-W,商汤－Ｗ,2026-08-05,2026-08-04,50.53,961315241,638630642,1.57,2.28,612302681,416046030,63611049528
0551.HK,YUE YUEN IND,裕元集团,2026-08-05,2026-08-04,-49.95,22053942,44060939,13.82,-0.29,1595799,3179000,22173228826
9699.HK,SF INTRA-CITY,顺丰同城,2026-08-05,2026-08-04,-49.66,17976524,35707055,8.51,-1.05,2112400,4151983,7780307765
0553.HK,NANJING PANDA,南京熊猫电子股份,2026-08-05,2026-08-04,-49.52,17304060,34277399,3.53,1.58,4902000,9864000,3225849981
1199.HK,COSCO SHIP PORT,中远海运港口,2026-08-05,2026-08-04,49.26,23633263,15833547,5.135,-1.34,4602388,3041988,20625810558
0669.HK,TECHTRONIC IND,创科实业,2026-08-05,2026-08-04,49.1,1677314009,1124953900,143.8,8.12,11664214,8458300,262799170592
0856.HK,VSTECS,伟仕佳杰,2026-08-05,2026-08-04,-49.1,44823782,88066879,10.43,2.66,4297582,8668000,14912689255
3606.HK,FUYAO GLASS,福耀玻璃,2026-08-05,2026-08-04,48.92,190066112,127633414,57.85,0.35,3285499,2213936,150973659344
6682.HK,PHANCY,范式智能,2026-08-05,2026-08-04,48.9,204654010,137440542,30.68,0.39,6670600,4497400,15905234150
1585.HK,YADEA,雅迪控股,2026-08-05,2026-08-04,-48.83,43486705,84983806,10.27,0.29,4234343,8299200,31181230617
6690.HK,HAIER SMARTHOME,海尔智家,2026-08-05,2026-08-04,48.62,202398936,136182444,21.06,0.0,9610586,6466403,197492875420
2057.HK,ZTO EXPRESS-W,中通快递－Ｗ,2026-08-05,2026-08-04,48.37,225386320,151910256,190.8,-0.42,1181270,792851,145106586772
3896.HK,KINGSOFT CLOUD,金山云,2026-08-05,2026-08-04,-48.34,1098785432,2126755939,6.87,-1.01,159939658,306448980,30850043443
2268.HK,WUXI XDC,药明合联,2026-08-05,2026-08-04,-48.09,255105745,491464703,54.2,-2.08,4706748,8879218,68636935511
1688.HK,LINGYI ITECH,领益智造,2026-08-05,2026-08-04,48.06,158715806,107196955,6.615,3.44,23993320,16762620,53715183501
2858.HK,YIXIN,易鑫集团,2026-08-05,2026-08-04,-47.95,18245606,35054431,1.33,-0.37,13718500,26258000,9039530206
9971.HK,BASICSEMI,基本半导体,2026-08-05,2026-08-04,-47.9,22929900,44010279,53.7,3.57,427000,848800,16340358464
2142.HK,HBM HOLDINGS-B,和铂医药－Ｂ,2026-08-05,2026-08-04,47.82,23299068,15761700,12.61,1.29,1847666,1266000,10532620268
3899.HK,CIMC ENRIC,中集安瑞科,2026-08-05,2026-08-04,47.81,27588997,18664980,7.85,2.41,3514522,2435092,16571298797
1304.HK,FORTIOR,FORTIOR,2026-08-05,2026-08-04,-47.78,19851824,38012881,108.3,1.88,183304,357600,12466855215
1044.HK,HENGAN INT'L,恒安国际,2026-08-05,2026-08-04,-47.7,61326529,117250366,23.8,-0.34,2576745,4909982,27384657946
6166.HK,CIG,剑桥科技,2026-08-05,2026-08-04,47.67,2081481743,1409547781,82.15,-4.7,25337574,16352063,30251768703
1117.HK,CH MODERN D,现代牧业,2026-08-05,2026-08-04,47.59,123407147,83615092,1.73,9.15,71333610,52754000,13520892047
3986.HK,GIGADEVICE,兆易创新,2026-08-05,2026-08-04,47.07,4059650826,2760394973,486.0,5.7,8353191,6003469,341048086524
6666.HK,EVERG SERVICES,恒大物业,2026-08-05,2026-08-04,45.99,24698369,16918124,1.03,-1.9,23979000,16112500,11135135020
1686.HK,SUNEVISION,新意网集团,2026-08-05,2026-08-04,45.89,23993379,16445990,4.92,1.03,4876703,3377000,11615182098
9880.HK,UBTECH ROBOTICS,优必选,2026-08-05,2026-08-04,45.82,471903306,323615020,88.95,2.3,5305265,3721852,44777550681
