Ticker,Name,Name_ZH,Date_Today,Date_Prev,Turnover_Pct_Change,Turnover_Today,Turnover_Prev,Close_Today,Price_Pct_Change,Volume_Today,Volume_Prev,Market_Cap
1030.HK,SEAZEN,新城发展,2026-07-24,2026-07-23,200.46,48134579,16020060,1.41,-4.08,34138000,10898000,10210632159
6613.HK,LENS,蓝思科技,2026-07-24,2026-07-23,195.25,423085360,143297629,21.86,2.15,19354316,6696151,115393278640
6915.HK,JIANGXI BIO,江西生物,2026-07-24,2026-07-23,192.35,77071368,26362980,12.81,24.49,6016500,2562000,3950313585
1186.HK,CHINA RAIL CONS,中国铁建,2026-07-24,2026-07-23,182.08,51701571,18328801,4.67,-2.71,11071000,3818500,63416459841
2631.HK,SICC,天岳先进,2026-07-24,2026-07-23,167.09,215183938,80565721,61.85,-6.0,3479126,1224403,29973656206
0553.HK,NANJING PANDA,南京熊猫电子股份,2026-07-24,2026-07-23,166.67,70184880,26319199,3.24,-2.99,21662000,7880000,2960836842
6198.HK,QINGDAO PORT,青岛港,2026-07-24,2026-07-23,166.46,28064099,10532030,6.95,0.0,4038000,1515400,45113143761
1610.HK,COFCO JOYCOME,中粮家佳康,2026-07-24,2026-07-23,164.19,22517510,8523200,1.13,0.89,19927000,7610000,5177658083
3900.HK,GREENTOWN CHINA,绿城中国,2026-07-24,2026-07-23,162.91,100016000,38041938,7.0,-6.29,14288000,5092629,17777190830
2255.HK,HAICHANG HLDG,海昌海洋公园,2026-07-24,2026-07-23,162.9,44680080,16995390,0.34,-1.45,131412000,49262000,4492760727
2142.HK,HBM HOLDINGS-B,和铂医药－Ｂ,2026-07-24,2026-07-23,157.05,45851090,17837686,12.51,1.3,3665155,1444347,10449094809
3833.HK,XINXIN MINING,新疆新鑫矿业,2026-07-24,2026-07-23,153.33,26947700,10637440,1.9,7.95,14183000,6044000,4198999947
0175.HK,GEELY AUTO,吉利汽车,2026-07-24,2026-07-23,147.68,1195525258,482697939,19.06,2.92,62724307,26063603,205564545298
0023.HK,BANK OF E ASIA,东亚银行,2026-07-24,2026-07-23,145.3,70576902,28771301,14.94,6.03,4724023,2041966,39498728838
0639.HK,SHOUGANG RES,首钢资源,2026-07-24,2026-07-23,143.25,59116758,24303279,2.33,-4.51,25372000,9960360,11862182855
0512.HK,GRAND PHARMA,远大医药,2026-07-24,2026-07-23,140.63,30078645,12499913,5.19,-1.52,5795500,2371900,18174392273
2475.HK,LUXSHARE ICT,立讯精密,2026-07-24,2026-07-23,140.16,324310840,135038432,62.0,5.0,5230820,2286849,478967221430
0290.HK,GOFINTECH QUANT,国富量子,2026-07-24,2026-07-23,137.74,101309519,42613901,1.52,-10.59,66651000,25067000,15661855776
0921.HK,HISENSE HA,海信家电,2026-07-24,2026-07-23,135.91,39761245,16854208,22.16,-1.07,1794280,752420,30688523338
1191.HK,CREALIGHTS,海光芯正,2026-07-24,2026-07-23,132.23,26909226,11587220,85.2,-12.79,315836,118600,7800634394
2158.HK,YIDU TECH,医渡科技,2026-07-24,2026-07-23,129.44,46121450,20101535,4.43,-5.34,10411163,4295200,4517468247
2706.HK,HAIZHI TECH GP,海致科技集团,2026-07-24,2026-07-23,129.11,28985600,12651540,28.0,-12.23,1035200,396600,11212059040
3661.HK,SG MICRO,圣邦股份,2026-07-24,2026-07-23,110.39,50522750,24013709,89.5,-9.32,564500,243300,60583227694
1508.HK,CHINA RE,中国再保险,2026-07-24,2026-07-23,107.73,55809183,26865919,1.37,7.03,40736630,20989000,58197337279
7747.HK,,,2026-07-24,2026-07-23,99.97,1749850574,875035880,82.46,-13.2,21220599,9210904,
2669.HK,CHINA OVS PPT,中海物业,2026-07-24,2026-07-23,97.92,31118237,15722384,3.44,-3.37,9045999,4416400,11296824170
9988.HK,BABA-W,阿里巴巴－Ｗ,2026-07-24,2026-07-23,96.6,11824616320,6014413349,110.0,-4.26,107496512,52344763,2109247563940
9863.HK,LEAPMOTOR,零跑汽车,2026-07-24,2026-07-23,96.46,331336202,168655194,36.34,4.91,9117672,4868799,51668671990
0596.HK,INSPUR DIGI ENT,浪潮数字企业,2026-07-24,2026-07-23,96.19,15094300,7693660,2.21,-5.15,6830000,3302000,2690091232
2013.HK,WEIMOB INC,微盟集团,2026-07-24,2026-07-23,92.4,28123800,14617160,1.14,-1.72,24670000,12601000,4710774298
3347.HK,TIGERMED,泰格医药,2026-07-24,2026-07-23,91.6,72208438,37687166,37.2,-1.43,1941087,998600,32030169716
9688.HK,ZAI LAB,再鼎医药,2026-07-24,2026-07-23,88.69,72662811,38509672,15.38,-4.05,4724500,2402350,17367487704
1718.HK,WAN KEI GROUP,宏基集团控股,2026-07-24,2026-07-23,88.55,22966420,12180300,0.92,67.27,24963500,22146000,279790405
1801.HK,INNOVENT BIO,信达生物,2026-07-24,2026-07-23,88.21,1318178707,700377201,89.95,-1.21,14654572,7692226,156595822266
2268.HK,WUXI XDC,药明合联,2026-07-24,2026-07-23,83.38,296392187,161625858,55.55,-0.18,5335593,2904328,70346525122
2096.HK,SIMCERE PHARMA,先声药业,2026-07-24,2026-07-23,83.24,124117496,67736678,12.73,-2.45,9750000,5190550,32693167231
1780.HK,RONGZUN INT'L H,荣尊国际控股,2026-07-24,2026-07-23,-83.21,39289624,233999452,3.55,2.31,11067500,67435000,2200999970
2155.HK,MORIMATSU INTL,森松国际,2026-07-24,2026-07-23,81.61,46879298,25812696,7.47,-3.36,6275676,3339288,9303279668
2367.HK,GIANT BIOGENE,巨子生物,2026-07-24,2026-07-23,-80.85,33791729,176476936,28.9,-0.96,1169264,6047873,30683245194
2419.HK,DEKON AGR,德康农牧,2026-07-24,2026-07-23,80.0,30488000,16937700,51.5,1.98,592000,335400,19845882204
2579.HK,CNGR,中伟新材,2026-07-24,2026-07-23,-79.66,30346960,149220663,26.32,-2.3,1153000,5539000,27490350381
0220.HK,U-PRESID CHINA,统一企业中国,2026-07-24,2026-07-23,79.43,54209598,30212354,7.27,-0.82,7456616,4121740,31401558097
1866.HK,CHINA XLX FERT,中国心连心化肥,2026-07-24,2026-07-23,78.7,27068672,15147134,9.35,0.32,2895045,1625229,11918258486
9961.HK,TRIP.COM-S,携程集团－Ｓ,2026-07-24,2026-07-23,77.81,1322837551,743956356,342.6,-0.81,3861172,2153898,215737012900
0817.HK,CHINA JINMAO,中国金茂,2026-07-24,2026-07-23,77.71,96462964,54282279,1.32,-5.04,73078000,39052000,17836456288
9890.HK,TANWAN,贪玩,2026-07-24,2026-07-23,75.72,25786736,14674556,10.04,-5.82,2568400,1376600,5214907684
2432.HK,DOBOT,越疆,2026-07-24,2026-07-23,-75.42,52711996,214489867,24.84,-3.72,2122061,8313561,10928492203
6715.HK,XUNLONG SCITECH,鲟龙科技,2026-07-24,2026-07-23,74.85,46104398,26367409,72.95,-2.67,632000,351800,7943204187
3808.HK,SINOTRUK,中国重汽,2026-07-24,2026-07-23,-73.91,246821635,946072267,41.36,-3.41,5967641,22094168,114194686186
2039.HK,CIMC,中集集团,2026-07-24,2026-07-23,-72.16,26260428,94332589,7.33,-0.95,3582596,12747647,39527174010
6031.HK,SANY HEAVY IND,三一重工,2026-07-24,2026-07-23,-71.08,28679977,99178800,20.28,-3.43,1414200,4722800,186474696296
2473.HK,XXF,喜相逢集团,2026-07-24,2026-07-23,69.93,20564562,12101812,0.445,-6.32,46212500,25477500,826031236
1196.HK,REALORD TECH,伟禄科技股份,2026-07-24,2026-07-23,69.87,34290559,20186161,10.48,0.1,3272000,1928000,15115406882
2607.HK,SH PHARMA,上海医药,2026-07-24,2026-07-23,69.79,16575460,9762144,11.8,-1.17,1404700,817600,43758670053
2650.HK,ZHIDA TECH,挚达科技,2026-07-24,2026-07-23,-69.47,78487986,257052572,15.38,-9.58,5103250,15111850,4891911791
3396.HK,LEGENDHOLDING,联想控股,2026-07-24,2026-07-23,-68.98,39517908,127405701,13.39,-1.54,2951300,9368066,31549932559
2315.HK,BIOCYTOGEN-B,百奥赛图－Ｂ,2026-07-24,2026-07-23,-68.98,23240325,74925974,52.05,0.0,446500,1439500,23082928688
1377.HK,DTECH,鼎泰高科,2026-07-24,2026-07-23,-68.56,35743201,113674400,337.2,-3.66,106000,324784,142987956921
0020.HK,SENSETIME-W,商汤－Ｗ,2026-07-24,2026-07-23,67.83,425144302,253319686,1.32,-5.04,322079004,182244380,53481901853
2610.HK,NANSHAN AL INTL,南山铝业国际,2026-07-24,2026-07-23,-66.17,21108511,62404479,27.02,-4.59,781218,2203548,16764159388
2643.HK,CAOCAO INC,曹操出行,2026-07-24,2026-07-23,-64.97,34499850,98483292,14.5,-6.21,2379300,6370200,8428283180
0322.HK,TINGYI,康师傅控股,2026-07-24,2026-07-23,64.84,198142930,120206349,11.37,-1.13,17426819,10452726,64087190368
2097.HK,MIXUE GROUP,蜜雪集团,2026-07-24,2026-07-23,64.05,59153523,36059127,209.6,-2.6,282221,167561,79568102797
0316.HK,OOIL,东方海外国际,2026-07-24,2026-07-23,63.25,125998519,77183435,147.9,0.48,851917,524344,97669206595
9696.HK,TIANQI LITHIUM,天齐锂业,2026-07-24,2026-07-23,-63.04,138196470,373869022,32.94,-4.3,4195400,10861971,56433409140
1302.HK,LIFETECH SCI,先健科技,2026-07-24,2026-07-23,-62.77,34127521,91673042,1.47,-7.55,23216000,57656000,6469128203
2228.HK,XTALPI,晶泰控股,2026-07-24,2026-07-23,62.64,337755800,207670368,7.2,2.27,46910529,29498632,30984275858
1918.HK,SUNAC,融创中国,2026-07-24,2026-07-23,-62.09,54513897,143795851,0.53,-5.36,102856415,256778305,10541261979
0038.HK,FIRST TRACTOR,第一拖拉机股份,2026-07-24,2026-07-23,-61.74,29325379,76640203,8.99,-1.21,3262000,8422000,10101570765
9698.HK,GDS-SW,万国数据－ＳＷ,2026-07-24,2026-07-23,61.57,87319888,54044310,31.42,-3.62,2779118,1657801,50366916894
2697.HK,TH MEDICAL-B,真健康医疗－Ｂ,2026-07-24,2026-07-23,-61.51,15661840,40693900,548.0,-4.7,28580,70772,
2465.HK,LOPAL TECH,龙蟠科技,2026-07-24,2026-07-23,-61.12,39808091,102394795,9.59,-3.91,4151000,10260000,7586763299
3899.HK,CIMC ENRIC,中集安瑞科,2026-07-24,2026-07-23,-60.98,15604024,39989241,7.68,-2.66,2031774,5068345,16212429740
3200.HK,HANS CNC,大族数控,2026-07-24,2026-07-23,60.6,227622812,141735900,107.0,-5.31,2127316,1254300,52323828287
1057.HK,ZHEJIANG SHIBAO,浙江世宝,2026-07-24,2026-07-23,-60.39,15459180,39023599,3.54,-2.21,4367000,10780000,2912118607
1308.HK,SITC,海丰国际,2026-07-24,2026-07-23,-60.37,115029319,290273230,38.62,-1.53,2978491,7401153,103912038398
1768.HK,BUSYMING,鸣鸣很忙,2026-07-24,2026-07-23,-60.19,82191691,206446865,346.2,-2.53,237411,581213,75415449019
3996.HK,CH ENERGY ENG,中国能源建设,2026-07-24,2026-07-23,-60.11,17395920,43606080,1.11,-0.89,15672000,38934000,49106604032
1907.HK,CHINA RISUN GP,中国旭阳集团,2026-07-24,2026-07-23,-60.09,23686651,59353290,1.95,-2.99,12147000,29529000,8275369252
1304.HK,FORTIOR,FORTIOR,2026-07-24,2026-07-23,-59.68,21156600,52467937,111.0,-3.39,190600,456640,12777662880
6693.HK,CHIFENG GOLD,赤峰黄金,2026-07-24,2026-07-23,-59.36,263125146,647386293,31.24,-2.44,8422700,20218185,59368844765
1816.HK,CGN POWER,中广核电力,2026-07-24,2026-07-23,-59.22,43980603,107842801,2.88,-2.04,15271042,36681224,145436005747
0371.HK,BJ ENT WATER,北控水务集团,2026-07-24,2026-07-23,-58.99,47648598,116173746,2.35,-1.67,20276000,48608260,23566058429
2562.HK,SYNAGISTICS,狮腾控股,2026-07-24,2026-07-23,-58.7,24354038,58971768,1.37,-4.2,17776670,41239000,638943773
6066.HK,CSC,中信建投证券,2026-07-24,2026-07-23,-57.15,66143391,154361237,12.17,-2.17,5434954,12408460,94398976271
1286.HK,IMPRO PRECISION,鹰普精密,2026-07-24,2026-07-23,57.12,23494688,14953202,7.36,-2.9,3192213,1972718,13890422746
6951.HK,CCTC,三环集团,2026-07-24,2026-07-23,-56.92,50371528,116932836,101.0,0.3,498728,1161200,200774028771
1772.HK,GANFENGLITHIUM,赣锋锂业,2026-07-24,2026-07-23,-56.86,540064953,1251969980,38.38,-5.23,14071520,30912839,80471133465
2314.HK,LEE & MAN PAPER,理文造纸,2026-07-24,2026-07-23,-56.05,40783042,92795298,4.03,-1.71,10119861,22633000,17308850901
0966.HK,CHINA TAIPING,中国太平,2026-07-24,2026-07-23,-55.95,110469874,250774537,22.14,-1.16,4989606,11195292,79571568237
1698.HK,TME-SW,腾讯音乐－ＳＷ,2026-07-24,2026-07-23,-55.93,20233570,45911110,34.3,-2.0,589900,1311746,112316984126
2698.HK,SOFTCARE,乐舒适,2026-07-24,2026-07-23,-55.62,76088610,171442432,32.54,1.37,2338310,5340886,20199996290
3692.HK,HANSOH PHARMA,翰森制药,2026-07-24,2026-07-23,-55.54,118670256,266926424,32.24,-1.04,3680839,8192953,195469693013
6088.HK,FIT HON TENG,FIT HON TENG,2026-07-24,2026-07-23,55.46,185991147,119642429,5.33,-2.74,34895150,21832560,37900954396
3800.HK,GCL TECH,协鑫科技,2026-07-24,2026-07-23,-55.23,69749462,155785628,0.6,-4.76,116249098,247278777,18986042605
2565.HK,PEGBIO CO-B,派格生物医药－Ｂ,2026-07-24,2026-07-23,-55.18,57649940,128618417,6.39,-7.39,9021900,18640350,2499074837
2788.HK,CHUANGXIN IND,创新实业,2026-07-24,2026-07-23,-54.93,78586261,174371728,16.18,-5.49,4857000,10185264,33573500633
2331.HK,LI NING,李宁,2026-07-24,2026-07-23,54.29,262438969,170096387,14.42,-2.57,18199651,11492999,36777049644
1339.HK,PICC GROUP,中国人民保险集团,2026-07-24,2026-07-23,-54.24,59028450,128984469,5.3,-0.93,11137443,24109247,234387158524
0914.HK,CONCH CEMENT,海螺水泥,2026-07-24,2026-07-23,-53.39,83445663,179025709,17.98,-1.8,4641027,9777483,94881537175
2202.HK,CHINA VANKE,万科企业,2026-07-24,2026-07-23,-53.37,23549697,50501480,2.41,-2.82,9771658,20363500,28753010849
9980.HK,EASTROC,东鹏饮料,2026-07-24,2026-07-23,53.27,41578378,27127408,108.6,-1.09,382858,247062,79734043945
1209.HK,CHINA RES MIXC,华润万象生活,2026-07-24,2026-07-23,-53.23,144521839,309022665,38.5,-1.89,3753814,7875195,87876250000
9618.HK,JD-SW,京东集团－ＳＷ,2026-07-24,2026-07-23,52.67,615990106,403472748,118.1,-1.25,5215835,3373518,322606852848
0293.HK,CATHAY PAC AIR,国泰航空,2026-07-24,2026-07-23,-52.67,218497117,461677524,14.05,-0.43,15551396,32719882,85439850093
0883.HK,CNOOC,中国海洋石油,2026-07-24,2026-07-23,51.19,2300030977,1521304683,23.56,-2.73,97624407,62811921,1119805690479
1318.HK,MAO GEPING,毛戈平,2026-07-24,2026-07-23,-51.11,67366587,137783544,56.4,-2.67,1194443,2377628,27646541907
0177.HK,JIANGSU EXPRESS,江苏宁沪高速公路,2026-07-24,2026-07-23,50.64,25101534,16662900,9.91,-1.39,2532950,1658000,49924076956
2600.HK,CHALCO,中国铝业,2026-07-24,2026-07-23,-50.27,399488836,803327608,8.3,-3.82,48131184,93085469,142386265286
2685.HK,QUANTGROUP,量化派,2026-07-24,2026-07-23,-50.22,189471187,380644235,12.08,-9.78,15684701,28427500,6277917988
6745.HK,BEFAR GROUP,滨化股份,2026-07-24,2026-07-23,50.1,543901177,362350323,3.31,-11.02,164320600,97406000,7973664995
2768.HK,GON TECHNOLOGY,国恩科技,2026-07-24,2026-07-23,-50.08,20517984,41099417,29.84,-4.24,687600,1318980,13214644067
0267.HK,CITIC,中信股份,2026-07-24,2026-07-23,-49.95,99418932,198628207,12.0,-0.5,8284911,16470000,349083151560
1208.HK,MMG,五矿资源,2026-07-24,2026-07-23,-49.66,273544999,543376099,8.3,-5.03,32957228,62171180,106625308503
0101.HK,HANG LUNG PPT,恒隆地产,2026-07-24,2026-07-23,-49.53,40516249,80272378,7.3,-3.18,5550171,10646204,37982503446
2477.HK,WELLCELL HOLD,经纬天地,2026-07-24,2026-07-23,49.28,60228898,40346784,0.172,-6.52,350168000,219276000,824912028
1193.HK,CHINA RES GAS,华润燃气,2026-07-24,2026-07-23,-49.26,49303152,97169908,16.0,-1.6,3081447,5976009,36083786992
6969.HK,SMOORE INTL,思摩尔国际,2026-07-24,2026-07-23,-49.1,51389258,100967148,8.25,-4.51,6229001,11686012,51110183115
2655.HK,GUOXIA TECH,果下科技,2026-07-24,2026-07-23,-48.62,31057840,60446113,15.95,-7.16,1947200,3518400,8257499522
3690.HK,MEITUAN-W,美团－Ｗ,2026-07-24,2026-07-23,-48.44,2847209259,5521719257,86.7,-0.69,32839785,63249932,535098609910
0762.HK,CHINA UNICOM,中国联通,2026-07-24,2026-07-23,-48.34,58418553,113080871,6.6,-0.45,8851296,17055938,201946797081
0151.HK,WANT WANT CHINA,中国旺旺,2026-07-24,2026-07-23,48.24,15674374,10573757,3.44,-1.15,4556504,3038436,40557436019
0551.HK,YUE YUEN IND,裕元集团,2026-07-24,2026-07-23,47.94,33138533,22399649,13.69,0.29,2420638,1641000,21964652680
9880.HK,UBTECH ROBOTICS,优必选,2026-07-24,2026-07-23,47.73,572312859,387413821,78.65,-4.26,7276705,4715932,39592518833
0656.HK,FOSUN INTL,复星国际,2026-07-24,2026-07-23,47.57,25551122,17314892,4.21,-0.47,6069150,4093355,34213920062
1882.HK,HAITIAN INT'L,海天国际,2026-07-24,2026-07-23,47.54,47030544,31875540,20.1,0.2,2339828,1589010,32079600608
6110.HK,TOPSPORTS,滔搏,2026-07-24,2026-07-23,-47.41,101052896,192162092,1.3,-3.7,77733000,142342288,8061588335
0300.HK,MIDEA GROUP,美的集团,2026-07-24,2026-07-23,-47.37,326568192,620496319,94.75,-1.56,3446630,6446715,722444057771
3339.HK,LONKING,中国龙工,2026-07-24,2026-07-23,-47.18,16166500,30605401,3.1,-1.59,5215000,9716000,13268309591
2656.HK,160 HEALTH,健康１６０,2026-07-24,2026-07-23,-47.1,27094605,51215688,10.42,-3.07,2600250,4764250,3618246870
0470.HK,WUXI LEAD,先导智能,2026-07-24,2026-07-23,-46.47,16880277,31532137,28.82,-3.42,585714,1056707,48251061216
0998.HK,CITIC BANK,中信银行,2026-07-24,2026-07-23,-46.42,83360387,155577514,7.45,0.13,11189314,20910956,414556448253
1384.HK,DEEPEXI TECH,滴普科技,2026-07-24,2026-07-23,-46.41,47689101,88992804,32.82,-4.59,1453050,2587000,10980718577
1258.HK,CHINFMINING,中国有色矿业,2026-07-24,2026-07-23,-46.39,105509380,196821055,14.44,-2.5,7306744,13289740,56345398202
2099.HK,CHINAGOLDINTL,中国黄金国际,2026-07-24,2026-07-23,-46.26,403640662,751057859,167.5,-4.39,2409795,4286860,66399303627
0291.HK,CHINA RES BEER,华润啤酒,2026-07-24,2026-07-23,-46.11,133125702,247042675,23.64,-1.17,5631375,10327871,76688158020
1908.HK,C&D INTL GROUP,建发国际集团,2026-07-24,2026-07-23,-45.96,46185962,85459060,14.78,-1.2,3124896,5712504,32683495917
0819.HK,TIANNENG POWER,天能动力,2026-07-24,2026-07-23,45.84,23386641,16036060,4.82,-1.83,4852000,3266000,5427920283
2722.HK,CHONGQING M&E,重庆机电,2026-07-24,2026-07-23,-45.82,23251693,42913324,1.98,-4.35,11743279,20731075,7295587575
1378.HK,CHINAHONGQIAO,中国宏桥,2026-07-24,2026-07-23,-44.89,925405557,1679086952,23.3,-2.67,39716978,70137298,228791962203
6186.HK,CHINA FEIHE,中国飞鹤,2026-07-24,2026-07-23,-44.87,41842207,75895693,3.17,0.96,13199434,24170602,27920297783
2648.HK,ANJOY FOOD,安井食品,2026-07-24,2026-07-23,-44.67,18842750,34053974,72.5,-1.96,259900,460500,24163447570
9858.HK,YOURAN DAIRY,优然牧业,2026-07-24,2026-07-23,44.56,100421516,69469343,3.7,0.27,27140950,18826380,16617543196
1109.HK,CHINA RES LAND,华润置地,2026-07-24,2026-07-23,-44.48,363004966,653829894,32.68,-3.88,11107863,19230291,233039107617
2050.HK,SANHUA,三花智控,2026-07-24,2026-07-23,44.28,264053579,183013898,25.02,-3.7,10553700,7044415,105284510579
2171.HK,CARSGEN-B,科济药业－Ｂ,2026-07-24,2026-07-23,44.25,38498006,26688761,14.77,2.5,2606500,1852100,8416418871
0136.HK,CHINA RUYI,中国儒意,2026-07-24,2026-07-23,44.07,56920585,39508070,1.37,-1.44,41547872,28423072,21296904703
6862.HK,HAIDILAO,海底捞,2026-07-24,2026-07-23,-43.77,67494243,120029581,11.26,-1.23,5994160,10528911,60978287347
0390.HK,CHINA RAILWAY,中国中铁,2026-07-24,2026-07-23,-43.62,48668820,86327311,3.55,-0.56,13709527,24181320,87086150498
2208.HK,GOLDWIND,金风科技,2026-07-24,2026-07-23,-43.58,159742897,283130378,9.82,-4.57,16267098,27515100,41477603224
9926.HK,AKESO,康方生物,2026-07-24,2026-07-23,-43.53,699496244,1238655432,99.5,-3.21,7030113,12049177,91653746012
0902.HK,HUANENG POWER,华能国际电力股份,2026-07-24,2026-07-23,-42.95,90850770,159249332,6.02,-2.27,15091490,25852165,94502521721
0695.HK,DONGWU CEMENT,东吴水泥,2026-07-24,2026-07-23,-42.9,15822759,27711199,8.98,-4.47,1762000,2948000,4956959747
0968.HK,XINYI SOLAR,信义光能,2026-07-24,2026-07-23,-42.84,81693345,142931541,2.11,-4.09,38717227,64968881,19300261068
6881.HK,CGS,中国银河,2026-07-24,2026-07-23,-42.72,73287524,127952688,7.51,-2.85,9758658,16552741,82117363445
0241.HK,ALI HEALTH,阿里健康,2026-07-24,2026-07-23,42.54,269183208,188844190,3.34,-2.62,80593777,55056614,54025503834
0788.HK,CHINA TOWER,中国铁塔,2026-07-24,2026-07-23,-42.49,69407993,120692169,9.6,-2.34,7229999,12277942,167819522847
9660.HK,HORIZONROBOT-W,地平线机器人－Ｗ,2026-07-24,2026-07-23,-42.49,614807288,1068986627,4.42,-3.28,139096669,233913914,64407017589
0763.HK,ZTE,中兴通讯,2026-07-24,2026-07-23,-42.42,360976388,626935148,24.56,-1.05,14697736,25259273,117483614270
9987.HK,YUM CHINA,百胜中国,2026-07-24,2026-07-23,-42.36,117985751,204702677,336.8,-1.86,350314,596453,115557864219
1398.HK,ICBC,工商银行,2026-07-24,2026-07-23,-42.33,685156165,1188031542,7.19,0.28,95292929,165694774,2562561008863
2689.HK,ND PAPER,玖龙纸业,2026-07-24,2026-07-23,41.93,93639783,65976920,7.66,-2.54,12224515,8394010,35942410696
6871.HK,ROBOTPHOENIX,翼菲科技,2026-07-24,2026-07-23,-41.76,23666604,40637815,28.76,-10.52,822900,1264400,7044876175
2382.HK,SUNNY OPTICAL,舜宇光学科技,2026-07-24,2026-07-23,-41.59,493711474,845245516,58.35,-1.93,8461208,14205807,62678097940
6886.HK,HTSC,HTSC,2026-07-24,2026-07-23,-40.82,79348992,134071727,17.06,-1.44,4651172,7745334,153998291368
3311.HK,CHINA STATE CON,中国建筑国际,2026-07-24,2026-07-23,-40.71,37317471,62939424,8.19,-1.09,4556468,7601380,43261352294
2715.HK,ESTUN,埃斯顿,2026-07-24,2026-07-23,-40.58,102881676,173146668,17.58,-4.35,5852200,9420385,17013896729
1898.HK,CHINA COAL,中煤能源,2026-07-24,2026-07-23,-40.5,194826824,327416807,10.96,-1.88,17776170,29312158,145314951369
2865.HK,DRINDA,钧达股份,2026-07-24,2026-07-23,-40.41,50398707,84571600,16.09,-5.35,3132300,4974800,5008270824
6809.HK,MONTAGE TECH,澜起科技,2026-07-24,2026-07-23,40.11,1963412338,1401328921,332.6,6.67,5903224,4494320,405950953234
