Ticker,Name,Name_ZH,Date_Today,Date_Prev,Turnover_Pct_Change,Turnover_Today,Turnover_Prev,Close_Today,Price_Pct_Change,Volume_Today,Volume_Prev,Market_Cap
1500.HK,INCON,现恒建筑,2026-07-30,2026-07-29,24624.52,17950000,72600,0.4,65.29,44875000,300000,332000004
2508.HK,SAINT BELLA GP,圣贝拉集团,2026-07-30,2026-07-29,2494.61,48700084,1876970,3.76,3.87,12952150,518500,2334082034
2490.HK,LC LOGISTICS,乐舱物流,2026-07-30,2026-07-29,1785.81,44991750,2385810,5.02,2.45,8962500,486900,3085753386
1196.HK,REALORD TECH,伟禄科技股份,2026-07-30,2026-07-29,1609.54,789549603,46184819,4.48,-53.19,176238750,4826000,6461548289
2845.HK,,GX中国电车,2026-07-30,2026-07-29,1407.95,25463160,1688589,104.4,6.03,243900,17150,
1703.HK,EASYHOLD GROUP,谊和股份,2026-07-30,2026-07-29,1383.6,24629535,1660120,1.89,92.86,13031500,1694000,260819998
2559.HK,DIDA INC,嘀嗒出行,2026-07-30,2026-07-29,671.62,29057970,3765840,1.38,1.47,21056500,2769000,1416269629
1850.HK,BEAUTIFULLIFEGP,美好生活集团控股,2026-07-30,2026-07-29,667.85,16713657,2176687,0.435,10.13,38422200,5510600,75168000
1057.HK,ZHEJIANG SHIBAO,浙江世宝,2026-07-30,2026-07-29,574.56,167055119,24765000,4.02,7.2,41556000,6604000,3306982167
9901.HK,,新东方-S,2026-07-30,2026-07-29,562.78,723819527,109209299,47.44,18.84,15257579,2735704,75498740333
1876.HK,BUD APAC,百威亚太,2026-07-30,2026-07-29,504.03,761803513,126119718,7.05,1.73,108057233,18199094,93269874001
2797.HK,,齐云山食品,2026-07-30,2026-07-29,417.5,48127500,9300000,67.5,12.5,713000,155000,6750000000
3306.HK,,江南布衣,2026-07-30,2026-07-29,401.63,42206242,8413901,21.04,7.79,2006000,431040,11122691283
3681.HK,,中国抗体-B,2026-07-30,2026-07-29,373.02,16558680,3500628,1.36,7.09,12175500,2756400,1885828156
2650.HK,,挚达科技,2026-07-30,2026-07-29,323.24,274309244,64811988,13.53,14.76,20274150,5497200,4303482753
0639.HK,SHOUGANG RES,首钢资源,2026-07-30,2026-07-29,314.51,73701309,17780239,2.38,0.85,30966935,7534000,12116737115
0290.HK,GOFINTECH QUANT,国富量子,2026-07-30,2026-07-29,296.47,256420329,64675999,1.69,11.18,151728000,42550000,17413511507
2255.HK,HAICHANG HLDG,海昌海洋公园,2026-07-30,2026-07-29,288.58,61735426,15887520,0.37,8.82,166852500,46728000,4889180803
2128.HK,CHINA LESSO,中国联塑,2026-07-30,2026-07-29,245.99,37717170,10901100,4.1,0.99,9199310,2685000,12633179646
0232.HK,CON AERO TECH,大陆航空科技控股,2026-07-30,2026-07-29,231.94,46964124,14148445,0.445,0.0,105537360,31794260,4140001711
0336.HK,HUABAO INTL,华宝国际,2026-07-30,2026-07-29,222.14,44235719,13731960,3.33,7.77,13284000,4444000,10728896371
2259.HK,ZIJIN GOLD INTL,紫金黄金国际,2026-07-30,2026-07-29,173.96,1683545133,614512626,118.2,0.42,14243191,5221008,316343297092
0390.HK,CHINA RAILWAY,中国中铁,2026-07-30,2026-07-29,162.2,142514254,54353776,3.65,1.11,39045000,15056448,89539285040
1963.HK,BCQ,重庆银行,2026-07-30,2026-07-29,157.86,55121999,21376980,8.72,4.18,6321330,2554000,30298410711
6969.HK,,思摩尔国际,2026-07-30,2026-07-29,156.76,327090277,127390431,9.41,6.21,34759860,14378153,58296583675
2473.HK,XXF,喜相逢集团,2026-07-30,2026-07-29,154.38,30475901,11980512,0.455,2.25,66980000,26922500,844593774
0855.HK,CHINA WATER,中国水务,2026-07-30,2026-07-29,142.43,16966180,6998507,4.79,3.23,3542000,1508299,7791952075
0168.HK,TSINGTAO BREW,青岛啤酒股份,2026-07-30,2026-07-29,142.19,413876892,170889107,48.56,3.14,8523000,3629760,66245316949
6055.HK,,中烟香港,2026-07-30,2026-07-29,137.6,338727015,142561856,25.1,5.91,13495100,6015268,17361168263
1818.HK,ZHAOJIN MINING,招金矿业,2026-07-30,2026-07-29,135.46,475050176,201758314,21.06,0.77,22556989,9653508,74602798984
2276.HK,CONANT OPTICAL,康耐特光学,2026-07-30,2026-07-29,127.63,160893100,70681719,31.0,5.16,5190100,2397616,14989702180
2282.HK,MGM CHINA,美高梅中国,2026-07-30,2026-07-29,124.95,93188043,41426496,11.35,2.99,8210400,3759210,43081367742
6823.HK,,香港电讯-SS,2026-07-30,2026-07-29,119.96,409827114,186322491,13.5,4.98,30357564,14488530,102339496305
0656.HK,FOSUN INTL,复星国际,2026-07-30,2026-07-29,118.51,134197391,61414680,4.79,7.88,28016157,13832135,38927476083
2618.HK,,,2026-07-30,2026-07-29,116.01,308444750,142792093,15.16,3.62,20345960,9760225,92866382951
0805.HK,NEW GONOW RV,新吉奥房车,2026-07-30,2026-07-29,112.2,20086325,9465800,9.23,3.36,2176200,1060000,8860799560
0326.HK,CHINA STAR ENT,中国星集团,2026-07-30,2026-07-29,112.05,18839947,8884479,6.51,-1.96,2894001,1338024,15812179598
1787.HK,SD GOLD,山东黄金,2026-07-30,2026-07-29,111.38,347666460,164477269,19.83,-0.45,17532348,8256891,91414902129
0142.HK,FIRST PACIFIC,第一太平,2026-07-30,2026-07-29,110.49,33576858,15951765,5.62,1.44,5974530,2879380,23953114075
1302.HK,LIFETECH SCI,先健科技,2026-07-30,2026-07-29,110.09,19233200,9154860,1.4,-2.1,13738000,6402000,6161074255
0117.HK,TIANLI HOLDINGS,天利控股集团,2026-07-30,2026-07-29,97.54,22237261,11257199,2.19,3.3,10154000,5310000,1631002542
1879.HK,XIZHI TECH-P,曦智科技－Ｐ,2026-07-30,2026-07-29,90.07,80357221,42278750,233.2,-6.72,344585,169115,21929516029
1530.HK,3SBIO,三生制药,2026-07-30,2026-07-29,89.96,458860283,241550170,17.36,-0.69,26432043,13818660,43264779898
0998.HK,CITIC BANK,中信银行,2026-07-30,2026-07-29,86.85,179971107,96319303,7.85,1.82,22926256,12492776,436814518465
0004.HK,WHARF HOLDINGS,九龙仓集团,2026-07-30,2026-07-29,81.45,33580758,18506831,19.88,2.21,1689173,951508,60753820696
1286.HK,IMPRO PRECISION,鹰普精密,2026-07-30,2026-07-29,80.55,83180739,46071571,6.7,-5.23,12415036,6516488,12644813595
1651.HK,TSUGAMI CHI-500,津上机床（五百）,2026-07-30,2026-07-29,77.14,116999706,66048514,47.52,-7.91,2462115,1280010,17516537448
0317.HK,COMEC,中船防务,2026-07-30,2026-07-29,-75.25,16503320,66678262,11.89,-1.74,1388000,5510600,16806591319
1610.HK,COFCO JOYCOME,中粮家佳康,2026-07-30,2026-07-29,75.15,24784799,14150979,1.15,-0.86,21552000,12199120,5269297962
2039.HK,CIMC,中集集团,2026-07-30,2026-07-29,-74.5,15735832,61713155,7.69,-2.29,2046272,7841570,41468482069
6666.HK,,恒大物业,2026-07-30,2026-07-29,73.71,60098998,34597961,1.04,7.22,57787500,35668000,11243243027
1072.HK,DONGFANG ELEC,东方电气,2026-07-30,2026-07-29,72.51,160313105,92931712,20.94,-2.7,7655831,4318388,72418067073
0815.HK,CHI SILVER GP,中国白银集团,2026-07-30,2026-07-29,71.71,62796096,36571770,0.242,-15.09,259488000,128322000,955013684
2249.HK,NEXCHIP,晶合集成,2026-07-30,2026-07-29,71.38,145036903,84627181,27.96,-5.22,5187300,2868718,62176291132
1951.HK,JXR,锦欣生殖,2026-07-30,2026-07-29,69.91,18363995,10807875,2.21,-1.78,8309500,4803500,5641881147
1164.HK,CGN MINING,中广核矿业,2026-07-30,2026-07-29,69.65,80279786,47322002,2.34,-2.09,34307602,19800000,17785596736
0868.HK,XINYI GLASS,信义玻璃,2026-07-30,2026-07-29,68.91,124506917,73712924,9.26,-0.54,13445671,7917607,40967248982
0152.HK,SHENZHEN INT'L,深圳国际,2026-07-30,2026-07-29,67.54,26472669,15800990,6.11,-1.29,4332679,2552664,14976011974
1780.HK,RONGZUN INT'L H,荣尊国际控股,2026-07-30,2026-07-29,-67.25,22906926,69951956,4.63,-20.45,4947500,12019236,2870600070
1114.HK,BRILLIANCE CHI,BRILLIANCE CHI,2026-07-30,2026-07-29,-67.18,44623282,135947293,2.14,1.42,20852000,64430000,10796877019
2232.HK,CRYSTAL INTL,晶苑国际,2026-07-30,2026-07-29,-66.99,20136470,61005870,6.43,0.47,3131644,9532167,18343644970
0586.HK,CONCH VENTURE,海螺创业,2026-07-30,2026-07-29,66.93,126325880,75675734,9.01,0.9,14020630,8474326,16146290351
1333.HK,BRETON,博雷顿,2026-07-30,2026-07-29,-66.63,20160191,60405609,11.82,3.05,1705600,5266400,4597282052
1377.HK,DTECH,鼎泰高科,2026-07-30,2026-07-29,-65.49,36800039,106649400,269.4,-5.8,136600,372900,114237702631
0728.HK,CHINA TELECOM,中国电信,2026-07-30,2026-07-29,64.74,536501054,325670496,4.76,-0.42,112710300,68131900,435574001151
