Ticker,Name,Name_ZH,Date_Today,Date_Prev,Turnover_Pct_Change,Turnover_Today,Turnover_Prev,Close_Today,Price_Pct_Change,Volume_Today,Volume_Prev,Market_Cap
1989.HK,DELTON,广合科技,2026-09-21,2026-09-18,251.74,1118795700,318070975,123.0,14.31,9095900,2956050,58145035272
6666.HK,EVERG SERVICES,恒大物业,2026-09-21,2026-09-18,237.98,91224967,26990932,1.2,1.69,76020803,22873672,12972973715
2691.HK,NANHUA FUTURES,南华期货股份,2026-09-21,2026-09-18,235.09,25526263,7617711,6.81,3.34,3748350,1155950,7069764257
6613.HK,LENS,蓝思科技,2026-09-21,2026-09-18,217.62,293368590,92363718,22.5,6.03,13038604,4352673,118771669575
6681.HK,BRAINAURORA-B,脑动极光－Ｂ,2026-09-21,2026-09-18,211.48,33434547,10734225,1.315,3.14,25425510,8419000,1786135647
1877.HK,JUNSHI BIO,君实生物,2026-09-21,2026-09-18,208.96,154720800,50077828,19.5,12.65,7934400,2893000,20004543000
2476.HK,VGT,胜宏科技,2026-09-21,2026-09-18,190.39,1714431362,590396862,225.2,12.94,7612928,2960867,221323136888
3388.HK,CREALITY,创想三维,2026-09-21,2026-09-18,175.24,56807836,20639220,24.38,10.92,2330100,939000,11650083800
9926.HK,AKESO,康方生物,2026-09-21,2026-09-18,167.3,2096278176,784242864,99.3,9.72,21110555,8665667,91469520187
7630.HK,IMPACT THERAP-B,英派药业－Ｂ,2026-09-21,2026-09-18,167.18,736576003,275680916,16.65,27.78,44238800,21157400,4702984366
2357.HK,AVICHINA,中航科工,2026-09-21,2026-09-18,165.24,86561953,32635938,2.935,4.08,29493000,11573028,23400326744
2157.HK,LEPU BIO,乐普生物,2026-09-21,2026-09-18,154.81,87895195,34493760,4.24,4.43,20730000,8496000,7650824500
6938.HK,RIBOLIFE-B,瑞博生物－Ｂ,2026-09-21,2026-09-18,150.52,50131981,20011350,57.15,7.32,877200,375800,9691663565
1800.HK,CHINA COMM CONS,中国交通建设,2026-09-21,2026-09-18,146.0,34076294,13852061,3.415,0.29,9978417,4068153,55370079524
2696.HK,HENLIUS,复宏汉霖,2026-09-21,2026-09-18,142.68,122393261,50434561,64.55,8.12,1896100,844800,35192765137
2099.HK,CHINAGOLDINTL,中国黄金国际,2026-09-21,2026-09-18,142.59,1125071023,463777861,234.2,-6.62,4803890,1849194,92840099742
0400.HK,INGDAN,硬蛋创新,2026-09-21,2026-09-18,136.56,44551890,18832960,4.71,2.84,9459000,4112000,7634872763
6690.HK,HAIER SMARTHOME,海尔智家,2026-09-21,2026-09-18,134.06,449952321,192235598,19.75,-4.03,22782396,9340894,183735991239
1530.HK,3SBIO,三生制药,2026-09-21,2026-09-18,132.46,582893653,250746520,17.22,9.33,33849807,15920414,42769919058
6715.HK,XUNLONG SCITECH,鲟龙科技,2026-09-21,2026-09-18,132.06,24214191,10434420,64.9,-4.28,373100,153900,7066675606
8279.HK,AGTECH HOLDINGS,亚博科技控股,2026-09-21,2026-09-18,130.0,32193199,13997180,1.3,-8.13,24764000,9892000,14965618501
0119.HK,POLY PROPERTY,保利置业集团,2026-09-21,2026-09-18,128.18,37214079,16309410,1.28,3.64,29073500,13206000,4891114281
6821.HK,ASYMCHEM,凯莱英,2026-09-21,2026-09-18,128.04,325853417,142895926,159.6,1.27,2041688,906700,57561892013
1919.HK,COSCO SHIP HOLD,中远海控,2026-09-21,2026-09-18,123.95,464169388,207267408,17.29,4.28,26846117,12501050,263121058165
0894.HK,MAN YUE TECH,万裕科技,2026-09-21,2026-09-18,123.36,30581761,13691661,2.64,4.97,11584000,5444000,1265411371
2331.HK,LI NING,李宁,2026-09-21,2026-09-18,112.31,356415678,167874043,12.81,1.91,27823237,13355135,33111465260
2342.HK,COMBA,京信通信,2026-09-21,2026-09-18,107.01,61796130,29851757,0.99,20.0,62420333,36183948,3094555614
9995.HK,REMEGEN,荣昌生物,2026-09-21,2026-09-18,103.44,386497964,189978078,80.25,7.43,4816174,2543214,47800123803
9887.HK,LEADS BIOLABS-B,维立志博－Ｂ,2026-09-21,2026-09-18,102.58,113286300,55922825,57.25,2.69,1978800,1003100,11386555550
1300.HK,TRIGIANT,俊知集团,2026-09-21,2026-09-18,101.52,72373000,35913301,3.5,18.64,20678000,12174000,6188000000
6680.HK,JLMAG,金力永磁,2026-09-21,2026-09-18,98.39,35300243,17793730,15.93,1.53,2215960,1134081,22014784066
0517.HK,COSCO SHIP INTL,中远海运国际,2026-09-21,2026-09-18,96.68,33465324,17014863,6.745,4.49,4961501,2635920,9887977120
2202.HK,CHINA VANKE,万科企业,2026-09-21,2026-09-18,94.3,259070414,133332462,2.47,5.11,104886806,56737220,29468852734
9973.HK,CHERY AUTO,奇瑞汽车,2026-09-21,2026-09-18,-93.72,38667960,615439692,26.1,-0.99,1481531,23347484,151604580527
7618.HK,JD INDUSTRIALS,京东工业,2026-09-21,2026-09-18,-93.11,29302261,425390070,13.89,-0.79,2109594,30385005,37689427247
1801.HK,INNOVENT BIO,信达生物,2026-09-21,2026-09-18,93.09,2209942868,1144516782,102.4,6.0,21581473,11848000,178571742820
1698.HK,TME-SW,腾讯音乐－ＳＷ,2026-09-21,2026-09-18,-92.88,32243552,453142556,30.58,-1.67,1054400,14570500,99676432808
9699.HK,SF INTRA-CITY,顺丰同城,2026-09-21,2026-09-18,-92.77,36276139,502004513,9.105,-4.06,3984200,52898264,8298476015
2659.HK,BAO PHARMA-B,宝济药业－Ｂ,2026-09-21,2026-09-18,90.32,15850544,8328474,14.24,2.74,1113100,600900,4602226451
2142.HK,HBM HOLDINGS-B,和铂医药－Ｂ,2026-09-21,2026-09-18,89.72,412357817,217353587,15.18,8.04,27164546,15470006,12532628927
0317.HK,COMEC,中船防务,2026-09-21,2026-09-18,89.51,173573581,91589351,15.86,4.07,10944110,6009800,22418210669
1828.HK,FWD,富卫集团,2026-09-21,2026-09-18,-88.51,43964208,382651070,36.0,3.09,1221228,10957935,46066149360
2610.HK,NANSHAN AL INTL,南山铝业国际,2026-09-21,2026-09-18,86.49,20830628,11169966,24.92,-3.04,835900,434629,15461245231
2186.HK,LUYE PHARMA,绿叶制药,2026-09-21,2026-09-18,86.36,152422356,81787746,1.875,7.14,81291923,46735855,7489717411
2026.HK,PONY-W,小马智行－Ｗ,2026-09-21,2026-09-18,-85.96,31617040,225235457,52.0,-2.44,608020,4225806,22589507980
3908.HK,CICC,中金公司,2026-09-21,2026-09-18,85.47,937453851,505460379,20.4,0.49,45953621,24899527,98476038265
0751.HK,SKYWORTH GROUP,创维集团,2026-09-21,2026-09-18,84.75,16600500,8985180,3.57,-6.79,4650000,2346000,6740862207
2670.HK,YUNJI,云迹,2026-09-21,2026-09-18,-83.01,90601500,533231669,95.0,-3.75,953700,5402550,6587868290
9888.HK,BIDU-W,百度集团－Ｗ,2026-09-21,2026-09-18,-82.64,1174213579,6762471554,89.0,2.06,13193411,77551282,242790985222
0135.HK,KUNLUN ENERGY,昆仑能源,2026-09-21,2026-09-18,-81.95,29311584,162422456,7.52,-0.46,3897817,21498671,64821254599
9993.HK,RADIANCE HLDGS,金辉控股,2026-09-21,2026-09-18,81.9,164808001,90605304,1.12,4.19,147150000,84284000,4530654259
1288.HK,ABC,农业银行,2026-09-21,2026-09-18,-81.6,682886279,3710981199,6.515,3.41,104817543,589044617,2280139418954
1609.HK,STAR SPORTS MED,天星医疗,2026-09-21,2026-09-18,81.54,87983500,48464626,110.0,7.53,799850,473750,6028290840
0856.HK,VSTECS,伟仕佳杰,2026-09-21,2026-09-18,-80.71,19201380,99545067,9.285,0.98,2068000,10826000,13275581343
0264.HK,CN INT DEV CORP,中联发展控股,2026-09-21,2026-09-18,79.45,18258001,10174500,1.7,5.26,10740000,6300000,806915222
2588.HK,BOC AVIATION,中银航空租赁,2026-09-21,2026-09-18,-79.16,27865414,133730754,70.7,-1.26,394136,1867748,49066528495
1997.HK,WHARF REIC,九龙仓置业,2026-09-21,2026-09-18,-78.34,73047067,337217456,31.0,1.71,2356357,11063565,94123047137
0006.HK,POWER ASSETS,电能实业,2026-09-21,2026-09-18,-77.77,93373462,419994132,60.25,0.67,1549767,7017446,128399085528
1898.HK,CHINA COAL,中煤能源,2026-09-21,2026-09-18,77.25,269868187,152252025,10.83,3.24,24918577,14514016,143591323610
6936.HK,SF HOLDING,顺丰控股,2026-09-21,2026-09-18,-77.04,19890204,86636056,29.06,0.28,684453,2989512,153009849934
0863.HK,OSL GROUP,ＯＳＬ集团,2026-09-21,2026-09-18,-77.04,20310335,88450218,9.74,-6.35,2085250,8504829,8759000162
0941.HK,CHINA MOBILE,中国移动,2026-09-21,2026-09-18,75.77,1082679323,615953750,79.2,0.19,13670194,7791951,1717348682608
1768.HK,BUSYMING,鸣鸣很忙,2026-09-21,2026-09-18,75.47,126307605,71980606,361.6,-0.33,349302,198403,78770149809
0586.HK,CONCH VENTURE,海螺创业,2026-09-21,2026-09-18,-74.96,30199737,120616916,7.535,1.41,4007928,16233771,13503029106
0340.HK,TONGGUAN GOLD,潼关黄金,2026-09-21,2026-09-18,-74.95,50340822,200957392,2.765,-3.66,18206445,70020000,14661668047
1164.HK,CGN MINING,中广核矿业,2026-09-21,2026-09-18,-74.46,107895496,422510395,2.225,-1.98,48492360,186127929,16911518160
2788.HK,CHUANGXIN IND,创新实业,2026-09-21,2026-09-18,-74.24,55494270,215454393,16.96,2.79,3272068,13057842,35191998100
2858.HK,YIXIN,易鑫集团,2026-09-21,2026-09-18,-72.47,15848580,57559451,1.11,0.45,14278000,52090000,7536821324
6693.HK,CHIFENG GOLD,赤峰黄金,2026-09-21,2026-09-18,-72.09,101986650,365420190,38.04,-1.5,2681037,9461942,72291642950
0003.HK,HK & CHINA GAS,香港中华煤气,2026-09-21,2026-09-18,-71.79,105762686,374968150,7.13,0.56,14833476,52886903,133044875934
0881.HK,ZHONGSHENG HLDG,中升控股,2026-09-21,2026-09-18,-71.55,30390579,106831128,3.095,-2.06,9819250,33807318,7325846073
1972.HK,SWIREPROPERTIES,太古地产,2026-09-21,2026-09-18,-71.29,41277523,143779911,24.44,0.49,1688933,5912003,140712931586
0622.HK,OSHIDORI,威华达控股,2026-09-21,2026-09-18,-70.66,82185735,280104167,3.14,4.32,26173800,93057863,21802538372
0631.HK,SANY INT'L,三一国际,2026-09-21,2026-09-18,-70.32,33576119,113117673,8.655,-0.17,3879390,13047021,28472441240
1024.HK,KUAISHOU-W,快手－Ｗ,2026-09-21,2026-09-18,-69.59,669137112,2200543080,30.82,0.26,21711133,71585657,132627439449
0823.HK,,,2026-09-21,2026-09-18,-69.58,133603680,439174374,37.48,1.24,3564666,11863165,97112365638
3993.HK,CMOC,洛阳钼业,2026-09-21,2026-09-18,69.56,775146091,457145020,15.71,0.13,49340935,29136076,336104613681
2661.HK,QINGSONG HEALTH,轻松健康,2026-09-21,2026-09-18,69.46,380369630,224460918,4.745,7.6,80162200,50898169,958459884
3858.HK,JIAXIN INTL RES,佳鑫国际资源,2026-09-21,2026-09-18,-69.32,92650725,301957600,54.9,-1.96,1687627,5392100,25009695695
6186.HK,CHINA FEIHE,中国飞鹤,2026-09-21,2026-09-18,-68.93,29595782,95258353,2.54,0.79,11651883,37800934,22371468012
1177.HK,SBP GROUP,中国生物制药,2026-09-21,2026-09-18,68.66,889367768,527307619,5.92,8.23,150231040,96399934,105488200378
3311.HK,CHINA STATE CON,中国建筑国际,2026-09-21,2026-09-18,-68.54,38978914,123880870,8.355,-0.12,4665340,14809429,44132917843
1651.HK,TSUGAMI CHINA,津上机床中国,2026-09-21,2026-09-18,-68.51,128089246,406784054,48.42,-1.51,2645379,8274696,17848289205
2218.HK,ANDRE JUICE,安德利果汁,2026-09-21,2026-09-18,68.2,95044277,56505310,20.06,-17.58,4738000,2321500,6613230173
2282.HK,MGM CHINA,美高梅中国,2026-09-21,2026-09-18,-68.11,43981377,137900328,9.42,-0.84,4668936,14515824,35755636456
6699.HK,ANGELALIGN,时代天使,2026-09-21,2026-09-18,-67.96,27121080,84645903,87.15,0.69,311200,978000,14961618827
2727.HK,SH ELECTRIC,上海电气,2026-09-21,2026-09-18,-67.87,35572289,110725279,2.955,-2.15,12038000,36664000,45921058248
6682.HK,PHANCY,范式智能,2026-09-21,2026-09-18,-67.68,111951347,346391487,28.12,-1.06,3981200,12188300,15663893083
2290.HK,LUNG FUNG GROUP,龙丰集团,2026-09-21,2026-09-18,67.52,23169563,13831125,4.445,7.76,5212500,3353000,2222500085
0066.HK,MTR CORPORATION,港铁公司,2026-09-21,2026-09-18,-67.45,117686060,361596706,33.24,0.79,3540495,10964121,206183420446
2338.HK,WEICHAI POWER,潍柴动力,2026-09-21,2026-09-18,-67.35,227486750,696796480,31.34,-1.14,7258671,21980961,270784515580
2701.HK,NSING TECH,国民技术,2026-09-21,2026-09-18,-66.86,32306775,97481283,8.875,1.31,3640200,11128000,6018374462
9636.HK,JF SMARTINVEST,九方智投控股,2026-09-21,2026-09-18,-66.86,16838250,50814000,27.5,1.85,612300,1882000,12738258500
9858.HK,YOURAN DAIRY,优然牧业,2026-09-21,2026-09-18,-66.69,38030401,114161653,4.275,0.47,8896000,26830000,19199999414
0817.HK,CHINA JINMAO,中国金茂,2026-09-21,2026-09-18,66.5,131749830,79128361,1.255,2.03,104979945,64332000,16958145202
2565.HK,PEGBIO CO-B,派格生物医药－Ｂ,2026-09-21,2026-09-18,66.17,72562641,43668339,5.885,1.55,12330100,7535520,2301573755
0101.HK,HANG LUNG PPT,恒隆地产,2026-09-21,2026-09-18,-65.88,28424500,83298803,6.66,0.91,4267943,12621031,34652528842
0460.HK,SIHUAN PHARM,四环医药,2026-09-21,2026-09-18,65.74,21527354,12988992,0.755,4.86,28513052,18040266,6882571052
1879.HK,XIZHI TECH-P,曦智科技－Ｐ,2026-09-21,2026-09-18,-65.5,164555229,477015423,316.2,-2.17,520415,1475914,29734619755
9660.HK,HORIZONROBOT-W,地平线机器人－Ｗ,2026-09-21,2026-09-18,-65.41,191792420,554478477,4.255,1.43,45074598,132176032,62002683819
0371.HK,BJ ENT WATER,北控水务集团,2026-09-21,2026-09-18,-65.33,28295971,81611955,1.58,-0.32,17908842,51490191,15844414826
3393.HK,WASION HOLDINGS,威胜控股,2026-09-21,2026-09-18,-65.25,21077160,60654843,13.74,-1.36,1534000,4354260,14158515698
3625.HK,FOURSEMI,傅里叶,2026-09-21,2026-09-18,-65.12,28446350,81547173,69.5,-3.87,409300,1127900,7784000000
1339.HK,PICC GROUP,中国人民保险集团,2026-09-21,2026-09-18,-64.96,117183026,334460128,5.86,1.38,19997103,57865072,259152590720
1489.HK,GC CONSTRUCTION,GC CONSTRUCTION,2026-09-21,2026-09-18,-64.65,15558400,44015752,4.42,10.36,3520000,10990200,4420000076
0921.HK,HISENSE HA,海信家电,2026-09-21,2026-09-18,-64.3,20571760,57620719,21.34,-3.26,964000,2612000,29552937600
0083.HK,SINO LAND,信和置业,2026-09-21,2026-09-18,-64.2,73625286,205652438,10.12,1.45,7275226,20616785,97011748322
6655.HK,HX BLDG MAT,华新建材,2026-09-21,2026-09-18,-64.17,20383678,56895010,16.29,-0.24,1251300,3484079,33866841025
1113.HK,CK ASSET,长实集团,2026-09-21,2026-09-18,-64.04,189965234,528330606,46.0,-0.39,4129679,11440680,160989803318
0004.HK,WHARF HOLDINGS,九龙仓集团,2026-09-21,2026-09-18,-64.01,15791822,43880491,19.5,1.14,809837,2275959,59592532876
1060.HK,DAMAI ENT,大麦娱乐,2026-09-21,2026-09-18,-63.68,31225469,85970502,0.48,-2.04,65053062,175450000,14210782236
1816.HK,CGN POWER,中广核电力,2026-09-21,2026-09-18,-63.63,83786249,230384811,2.95,-0.84,28402118,77440275,148971479237
2501.HK,MAIYUE TECH,迈越科技,2026-09-21,2026-09-18,63.44,27621001,16899479,2.025,-2.17,13640000,8164000,1131647003
1783.HK,ENVISION GREEN,晋景新能,2026-09-21,2026-09-18,-63.33,25693481,70075426,4.36,-2.9,5893000,15607000,13111681382
0696.HK,TRAVELSKY TECH,中国民航信息网络,2026-09-21,2026-09-18,-62.99,18746399,50654555,8.755,0.06,2141222,5789092,25618965286
3887.HK,HASHKEY HLDGS,HASHKEY HLDGS,2026-09-21,2026-09-18,-62.67,17191985,46051716,2.545,-11.48,6755200,16017988,7009299749
1258.HK,CHINFMINING,中国有色矿业,2026-09-21,2026-09-18,-62.66,64682219,173207835,15.78,-1.31,4099000,10832260,61574127038
0012.HK,HENDERSON LAND,恒基地产,2026-09-21,2026-09-18,-62.65,153193520,410192362,26.34,1.46,5816003,15800939,127522134397
1333.HK,BRETON,博雷顿,2026-09-21,2026-09-18,-62.6,23517186,62881262,11.99,-2.91,1961400,5091600,6163050775
0522.HK,ASMPT,ASMPT,2026-09-21,2026-09-18,-62.58,287981223,769664201,167.4,-0.42,1720318,4578609,70205721564
3328.HK,BANKCOMM,交通银行,2026-09-21,2026-09-18,-62.58,243927892,651812619,8.26,1.47,29531221,80075257,729884877906
2648.HK,ANJOY FOOD,安井食品,2026-09-21,2026-09-18,-62.4,23472061,62421843,65.4,0.93,358900,963300,21797096661
2419.HK,DEKON AGR,德康农牧,2026-09-21,2026-09-18,62.29,33210450,20463345,58.5,0.09,567700,350100,22543380756
6823.HK,HKT-SS,香港电讯－ＳＳ,2026-09-21,2026-09-18,-62.13,34466008,91004855,12.47,0.16,2763914,7309627,94525189461
0002.HK,CLP HOLDINGS,中电控股,2026-09-21,2026-09-18,-61.82,149990945,392829173,77.85,0.52,1926666,5072036,196684173019
2498.HK,ROBOSENSE,速腾聚创,2026-09-21,2026-09-18,-61.39,35469938,91876115,16.92,-1.34,2096332,5357208,7798459912
1021.HK,HUAYAN ROBOTICS,华沿机器人,2026-09-21,2026-09-18,-61.36,43446765,112450613,11.11,-1.86,3910600,9933800,6039368927
2319.HK,MENGNIU DAIRY,蒙牛乳业,2026-09-21,2026-09-18,-61.33,99381193,256990848,17.98,1.18,5527319,14462062,69488430659
1681.HK,CONSUN PHARMA,康臣药业,2026-09-21,2026-09-18,61.23,29421265,18248011,13.85,4.06,2124279,1371000,11604037437
3661.HK,SG MICRO,圣邦股份,2026-09-21,2026-09-18,-61.17,51143821,131708162,96.9,-3.0,527800,1318400,66437960161
9899.HK,NETEASE MUSIC,网易云音乐,2026-09-21,2026-09-18,-60.57,31621590,80188461,86.75,-0.34,364514,921177,17759130523
3931.HK,CALB,中创新航,2026-09-21,2026-09-18,-60.49,140266237,355037282,19.01,-1.04,7378550,18481900,33691458726
0772.HK,CHINA LIT,阅文集团,2026-09-21,2026-09-18,-60.29,73298488,184574591,19.8,1.49,3701944,9460512,20023610865
9969.HK,INNOCARE,诺诚健华,2026-09-21,2026-09-18,60.17,220904004,137920960,15.35,4.35,14391140,9376000,27126553507
3898.HK,TIMES ELECTRIC,时代电气,2026-09-21,2026-09-18,-59.84,71624936,178345852,28.8,0.14,2486977,6201177,38324257250
2607.HK,SH PHARMA,上海医药,2026-09-21,2026-09-18,-59.78,23703236,58940982,10.93,1.49,2168640,5472700,40532395704
6098.HK,CG SERVICES,碧桂园服务,2026-09-21,2026-09-18,-59.78,53985234,134229575,5.205,1.26,10371803,26114704,17214056524
0762.HK,CHINA UNICOM,中国联通,2026-09-21,2026-09-18,-59.61,90034800,222902651,5.76,0.52,15631041,38900986,176244487003
0285.HK,BYD ELECTRONIC,比亚迪电子,2026-09-21,2026-09-18,-59.57,86285427,213431499,23.52,-1.09,3668598,8975252,52828472948
1729.HK,TIME INTERCON,汇聚科技,2026-09-21,2026-09-18,-59.53,131486556,324927356,18.64,2.19,7054000,17814000,41655317446
0016.HK,SHK PPT,新鸿基地产,2026-09-21,2026-09-18,-59.35,498380746,1225896508,110.5,2.6,4510233,11382512,320204720277
1093.HK,CSPC PHARMA,石药集团,2026-09-21,2026-09-18,59.14,1124276050,706448011,9.605,7.56,117051130,79109517,109549358664
3759.HK,PHARMARON,康龙化成,2026-09-21,2026-09-18,59.08,329635404,207212160,30.48,3.25,10814810,7019382,56000404140
0917.HK,QUNABOX GROUP,趣致集团,2026-09-21,2026-09-18,-58.97,47282334,115251032,8.005,-0.25,5906600,14361500,2110052757
1276.HK,HENGRUI PHARMA,恒瑞医药,2026-09-21,2026-09-18,58.78,434731869,273800717,49.4,6.79,8800240,5918736,327877683903
0805.HK,NEW GONOW RV,新吉奥房车,2026-09-21,2026-09-18,58.75,26976880,16993338,9.38,-2.34,2876000,1769218,9004800109
3310.HK,VIEWTRIX TECH,云英谷科技,2026-09-21,2026-09-18,-58.62,35643552,86131246,28.32,-0.84,1258600,3015800,12339243347
3808.HK,SINOTRUK,中国重汽,2026-09-21,2026-09-18,-58.56,244661902,590419435,37.36,-1.84,6548766,15512859,103150712830
1910.HK,SAMSONITE,新秀丽,2026-09-21,2026-09-18,-58.5,22512904,54253952,12.13,-0.98,1855969,4428894,16542839340
0288.HK,WH GROUP,万洲国际,2026-09-21,2026-09-18,-58.42,277957338,668458056,6.66,0.83,41735337,101204853,85449260245
2208.HK,GOLDWIND,金风科技,2026-09-21,2026-09-18,-58.16,63973704,152910000,8.95,-0.56,7147900,16990000,37802907585
2318.HK,PING AN,中国平安,2026-09-21,2026-09-18,-58.02,1128728016,2689035801,53.75,1.03,20999591,50545785,973285757231
6809.HK,MONTAGE TECH,澜起科技,2026-09-21,2026-09-18,-58.0,782822545,1863727064,286.4,1.2,2733319,6585608,349562081764
2650.HK,ZHIDA TECH,挚达科技,2026-09-21,2026-09-18,-57.94,92318773,219483564,10.02,-3.09,9213450,21226650,3187058389
0939.HK,CCB,建设银行,2026-09-21,2026-09-18,-57.92,1075089764,2554908210,9.755,1.72,110209098,266413782,2551911751070
1440.HK,STAR SHINE HLDG,应星控股,2026-09-21,2026-09-18,-57.91,19654250,46691774,20.42,2.66,962500,2347500,25724503496
2883.HK,CHINA OILFIELD,中海油田服务,2026-09-21,2026-09-18,-57.69,76060673,179779461,7.685,1.92,9897290,23843430,36669684246
7747.HK,,,2026-09-21,2026-09-18,57.51,630605650,400363663,79.0,9.24,7982350,5536002,
9698.HK,GDS-SW,万国数据－ＳＷ,2026-09-21,2026-09-18,-57.47,147065239,345751648,32.74,5.14,4491913,11103136,52482907054
6030.HK,CITIC SEC,中信证券,2026-09-21,2026-09-18,-57.27,162017313,379153983,25.26,1.94,6413987,15300806,394669119651
1070.HK,TCL ELECTRONICS,ＴＣＬ电子,2026-09-21,2026-09-18,56.92,169762847,108182528,16.56,-3.83,10251380,6282377,41744743094
0669.HK,TECHTRONIC IND,创科实业,2026-09-21,2026-09-18,-56.86,337681634,782751914,129.2,0.62,2613635,6096199,235940698604
1304.HK,FORTIOR,FORTIOR,2026-09-21,2026-09-18,-56.84,30185281,69943500,133.8,-0.89,225600,518100,15402264255
9901.HK,NEW ORIENTAL-S,新东方－Ｓ,2026-09-21,2026-09-18,-56.72,173749334,401497858,43.54,0.69,3990568,9285334,69292059831
0966.HK,CHINA TAIPING,中国太平,2026-09-21,2026-09-18,-56.7,85595540,197701011,20.92,0.77,4091565,9523170,75186868089
2643.HK,CAOCAO INC,曹操出行,2026-09-21,2026-09-18,-56.59,24889656,57333564,12.76,-2.45,1950600,4383300,7401285165
2432.HK,DOBOT,越疆,2026-09-21,2026-09-18,-56.59,22797116,52512449,21.1,-3.21,1080432,2408828,9283059107
2828.HK,,,2026-09-21,2026-09-18,56.25,7983119181,5109243484,86.06,0.77,92762252,59827206,
0670.HK,CHINA EAST AIR,中国东方航空股份,2026-09-21,2026-09-18,-56.15,21073489,48053489,2.61,0.58,8074134,18517722,57648990391
0220.HK,U-PRESID CHINA,统一企业中国,2026-09-21,2026-09-18,55.98,68642091,44007109,7.025,1.22,9771116,6341082,30343321761
6060.HK,ZA ONLINE,众安在线,2026-09-21,2026-09-18,-55.95,70179600,159330577,10.32,2.28,6800349,15790939,17387268613
3968.HK,CM BANK,招商银行,2026-09-21,2026-09-18,-55.8,285549203,646077501,52.1,1.76,5480791,12618701,1313953917329
1385.HK,SHANGHAI FUDAN,上海复旦,2026-09-21,2026-09-18,-55.55,68024881,153040540,27.16,0.82,2504598,5680792,22372214704
2451.HK,LUYUAN GP HLDG,绿源集团控股,2026-09-21,2026-09-18,-55.52,33409622,75110036,17.79,-6.17,1878000,3961500,6731451706
1193.HK,CHINA RES GAS,华润燃气,2026-09-21,2026-09-18,-55.51,25520596,57356169,16.38,1.17,1558034,3542691,36897562964
6066.HK,CSC,中信建投证券,2026-09-21,2026-09-18,-55.45,38875199,87271607,11.57,0.43,3360000,7575660,89744956434
1519.HK,J&T EXPRESS-W,极兔速递－Ｗ,2026-09-21,2026-09-18,-55.08,305984755,681150079,9.14,1.84,33477543,75894156,87848361653
1688.HK,LINGYI ITECH,领益智造,2026-09-21,2026-09-18,-54.98,31403573,69758501,6.09,-0.16,5156580,11435820,49452667403
0363.HK,SHANGHAI IND H,上海实业控股,2026-09-21,2026-09-18,54.83,18297487,11818068,13.55,0.97,1350368,880631,14731717387
1918.HK,SUNAC,融创中国,2026-09-21,2026-09-18,54.81,506278176,327026474,0.685,12.3,739092225,536108961,13624084662
3888.HK,KINGSOFT,金山软件,2026-09-21,2026-09-18,-54.57,185252950,407746551,25.0,-0.32,7410118,16257837,33909573100
1208.HK,MMG,五矿资源,2026-09-21,2026-09-18,-54.49,223799665,491750616,8.81,-0.28,25402912,55659379,113176992020
