Ticker,Name,Name_ZH,Date_Today,Date_Prev,Turnover_Pct_Change,Turnover_Today,Turnover_Prev,Close_Today,Price_Pct_Change,Volume_Today,Volume_Prev,Market_Cap
6687.HK,JST GROUP,聚水潭,2026-07-08,2026-07-07,3221.64,107239178,3228498,13.98,6.39,7670900,245700,5922703696
0568.HK,SHANDONG MOLONG,山东墨龙,2026-07-08,2026-07-07,1422.0,849843101,55837405,4.75,12.03,178914337,13169200,4411940291
2232.HK,CRYSTAL INTL,晶苑国际,2026-07-08,2026-07-07,753.48,16929762,1983610,5.91,0.85,2864596,338500,16860177584
0467.HK,UNITEDENERGY GP,联合能源集团,2026-07-08,2026-07-07,542.32,34976729,5445366,0.355,2.9,98526000,15783670,9126008842
9637.HK,ALEBUND-B,礼邦医药－Ｂ,2026-07-08,2026-07-07,387.81,39985864,8197071,32.94,12.89,1213900,280914,11194732022
0268.HK,KINGDEE INT'L,金蝶国际,2026-07-08,2026-07-07,373.91,714968182,150866891,7.29,14.98,98075197,23796039,25475258949
1762.HK,WANKA ONLINE,万咖壹联,2026-07-08,2026-07-07,365.83,15708420,3372160,0.98,11.36,16029000,3832000,1903044131
1141.HK,CMBC CAPITAL,民银资本,2026-07-08,2026-07-07,356.74,288293932,63119268,5.46,-1.09,52801086,11434650,5989449105
2609.HK,BAYZED HEALTH,佰泽医疗,2026-07-08,2026-07-07,333.21,49365697,11395260,2.96,2.07,16677600,3929400,3902661846
9903.HK,ILUVATAR COREX,天数智芯,2026-07-08,2026-07-07,328.87,2734532640,637609694,560.0,3.8,4883094,1181853,142417932160
3288.HK,HAITIAN FLAV,海天味业,2026-07-08,2026-07-07,321.62,203933215,48368429,30.04,-1.64,6788722,1583773,175788826675
0308.HK,CHINA TRAVEL HK,香港中旅,2026-07-08,2026-07-07,317.99,27816518,6654900,1.06,0.95,26242000,6338000,5868831414
0100.HK,MINIMAX-W,MINIMAX-W,2026-07-08,2026-07-07,316.14,1228617544,295240829,362.6,11.98,3388355,911800,113724164595
3800.HK,GCL TECH,协鑫科技,2026-07-08,2026-07-07,294.37,371840973,94286757,0.62,-4.62,599743500,145056555,19824130065
0999.HK,XIAOCAIYUAN,小菜园,2026-07-08,2026-07-07,285.43,20066039,5206144,6.95,-2.39,2887200,731200,8112893237
2623.HK,HK GOLD IND-500,香港黄金（五百）,2026-07-08,2026-07-07,274.33,17890441,4779300,4.62,3.82,3872390,1074000,2425170958
0648.HK,SOFTMEDX,京玖康疗,2026-07-08,2026-07-07,273.5,24428853,6540527,0.99,22.22,24675609,8074725,106045764
2513.HK,KNOWLEDGE ATLAS,智谱,2026-07-08,2026-07-07,271.61,17914590550,4820748940,1825.0,13.35,9816214,2994254,813663639250
1773.HK,TIANLI INT HLDG,天立国际控股,2026-07-08,2026-07-07,260.76,22286961,6177710,1.22,7.96,18268000,5467000,2479015658
6090.HK,BUTONG GROUP,不同集团,2026-07-08,2026-07-07,251.66,109404541,31110911,28.84,7.29,3793500,1157400,2582589655
