Ticker,Name,Name_ZH,Date_Today,Date_Prev,Turnover_Pct_Change,Turnover_Today,Turnover_Prev,Close_Today,Price_Pct_Change,Volume_Today,Volume_Prev,Market_Cap
1187.HK,COFOE MEDICAL,可孚医疗,2026-07-23,2026-07-22,218.59,48242195,15142325,37.98,3.26,1270200,411700,8959367952
0142.HK,FIRST PACIFIC,第一太平,2026-07-23,2026-07-22,217.55,31987200,10073243,5.44,1.87,5880000,1886375,23185933201
2656.HK,160 HEALTH,健康１６０,2026-07-23,2026-07-22,213.07,51218375,16359950,10.75,6.12,4764500,1615000,3732836235
6656.HK,SIGENERGY,思格新能,2026-07-23,2026-07-22,211.08,105778950,34003494,312.4,6.11,338601,115501,77735405813
2580.HK,AUX ELECTRIC,奥克斯电气,2026-07-23,2026-07-22,206.14,43936009,14351688,10.61,3.41,4141000,1398800,16851174926
9911.HK,NEWBORNTOWN,赤子城科技,2026-07-23,2026-07-22,205.76,99398268,32508871,8.68,-5.96,11451413,3522088,12158982541
3752.HK,ROKAE ROBOTICS,珞石机器人,2026-07-23,2026-07-22,203.5,33941000,11183182,50.0,-8.26,678820,205196,13086309500
2643.HK,CAOCAO INC,曹操出行,2026-07-23,2026-07-22,174.98,98517304,35826643,15.46,9.72,6372400,2542700,8986293675
1114.HK,BRILLIANCE CHI,BRILLIANCE CHI,2026-07-23,2026-07-22,172.06,62502081,22974000,2.06,3.0,30340817,11487000,10393254650
9678.HK,UNISOUND,云知声,2026-07-23,2026-07-22,168.75,273524660,101776575,71.0,4.18,3852460,1493420,5109699103
2465.HK,LOPAL TECH,龙蟠科技,2026-07-23,2026-07-22,166.4,102434715,38451282,9.98,4.83,10264000,4039000,7895296459
1768.HK,BUSYMING,鸣鸣很忙,2026-07-23,2026-07-22,165.22,206482385,77853138,355.2,-7.55,581313,202637,77375989219
0440.HK,DAH SING,大新金融,2026-07-23,2026-07-22,157.3,21125094,8210165,43.16,1.41,489460,192908,13792861267
2788.HK,CHUANGXIN IND,创新实业,2026-07-23,2026-07-22,151.37,174380288,69370769,17.12,3.63,10185764,4199199,35524001741
2797.HK,QIYUNSHAN FOOD,齐云山食品,2026-07-23,2026-07-22,147.88,24437921,9858674,32.24,0.12,758000,306170,3224000167
3310.HK,VIEWTRIX TECH,云英谷科技,2026-07-23,2026-07-22,131.7,23562624,10169600,27.52,-1.71,856200,363200,11990677479
1193.HK,CHINA RES GAS,华润燃气,2026-07-23,2026-07-22,127.91,97221940,42658007,16.26,2.52,5979209,2689660,36670149046
9929.HK,SEM HLDGS,澳达控股,2026-07-23,2026-07-22,122.6,38267999,17191199,1.8,15.38,21260000,11020000,3599999904
0546.HK,FUFENG GROUP,阜丰集团,2026-07-23,2026-07-22,120.1,23109465,10499662,5.11,0.39,4522400,2062802,12809687203
1672.HK,ASCLETIS-B,歌礼制药－Ｂ,2026-07-23,2026-07-22,119.55,34729337,15818759,8.84,1.26,3928658,1812000,9287656390
2432.HK,DOBOT,越疆,2026-07-23,2026-07-22,119.49,214562107,97756954,25.8,2.3,8316361,3876168,11350848984
9985.HK,WL DELICIOUS,卫龙美味,2026-07-23,2026-07-22,115.73,16234696,7525605,7.76,1.97,2092100,988910,18859423265
0800.HK,WERIDE-W,文远知行－Ｗ,2026-07-23,2026-07-22,115.49,17259072,8009407,15.4,1.58,1120719,528325,15197772444
1815.HK,EVEREST GOLD,珠峰黄金,2026-07-23,2026-07-22,111.24,43474970,20581250,1.49,19.2,29177832,16465000,2064208822
2238.HK,GAC GROUP,广汽集团,2026-07-23,2026-07-22,100.6,20429286,10184201,2.24,3.23,9120217,4693180,22841427713
6186.HK,CHINA FEIHE,中国飞鹤,2026-07-23,2026-07-22,100.34,75942793,37906467,3.14,-2.18,24185602,11808868,27656068094
0038.HK,FIRST TRACTOR,第一拖拉机股份,2026-07-23,2026-07-22,98.79,76658403,38562402,9.1,5.81,8424000,4484000,10225172431
3788.HK,HANKING GOLD,罕王黄金,2026-07-23,2026-07-22,97.51,23340241,11817080,2.64,5.18,8841000,4708000,6453870271
3958.HK,DFZQ,东方证券,2026-07-23,2026-07-22,95.38,50784461,25992892,5.65,2.17,8988400,4700342,48006046710
0267.HK,CITIC,中信股份,2026-07-23,2026-07-22,94.86,198628207,101934883,12.06,2.99,16470000,8704943,350828579524
0914.HK,CONCH CEMENT,海螺水泥,2026-07-23,2026-07-22,92.19,179117259,93199249,18.31,3.62,9782483,5274434,96622966587
2650.HK,ZHIDA TECH,挚达科技,2026-07-23,2026-07-22,91.99,257057675,133888600,17.01,0.06,15112150,7875800,5410365414
2255.HK,HAICHANG HLDG,海昌海洋公园,2026-07-23,2026-07-22,91.03,16997115,8897600,0.345,2.99,49267000,26560000,4558830674
0941.HK,CHINA MOBILE,中国移动,2026-07-23,2026-07-22,90.68,1246782741,653864569,81.4,1.06,15316741,8117499,1761871011243
2198.HK,CHINA SANJIANG,中国三江化工,2026-07-23,2026-07-22,89.42,15026830,7933180,3.43,8.54,4381000,2510500,3949209466
1854.HK,CHINA WANTIAN,中国万天控股,2026-07-23,2026-07-22,88.44,16529200,8771800,1.24,1.64,13330000,7190000,2526660932
0695.HK,DONGWU CEMENT,东吴水泥,2026-07-23,2026-07-22,87.68,27748799,14785520,9.4,7.06,2952000,1684000,5188799789
2858.HK,YIXIN,易鑫集团,2026-07-23,2026-07-22,-86.88,17807509,135692335,1.42,3.65,12540500,99045500,9651227136
1963.HK,BCQ,重庆银行,2026-07-23,2026-07-22,86.67,22182378,11882971,8.12,2.92,2731820,1506080,28213656419
0101.HK,HANG LUNG PPT,恒隆地产,2026-07-23,2026-07-22,86.3,80279918,43091105,7.54,1.75,10647204,5815264,39231242062
1304.HK,FORTIOR,FORTIOR,2026-07-23,2026-07-22,85.96,52479427,28220461,114.9,-0.78,456740,243700,13226607967
0564.HK,ZCZL,中创智领,2026-07-23,2026-07-22,85.72,25494172,13727288,14.41,4.42,1769200,994731,25727612718
6806.HK,SWHY,申万宏源,2026-07-23,2026-07-22,82.96,24547369,13416723,2.63,2.33,9333600,5220515,65855057058
2562.HK,SYNAGISTICS,狮腾控股,2026-07-23,2026-07-22,-81.93,59007518,326503862,1.43,-7.14,41264000,212015500,666926685
1070.HK,TCL ELECTRONICS,ＴＣＬ电子,2026-07-23,2026-07-22,80.94,266038734,147033580,16.01,5.26,16617035,9666902,40358295171
9971.HK,BASICSEMI,基本半导体,2026-07-23,2026-07-22,80.87,82217383,45457339,54.7,18.14,1503060,981800,16644648189
2588.HK,BOC AVIATION,中银航空租赁,2026-07-23,2026-07-22,77.95,44930302,25249021,79.0,3.67,568738,331352,54826816386
0117.HK,TIANLI HOLDINGS,天利控股集团,2026-07-23,2026-07-22,77.32,39306300,22167000,2.77,2.59,14190000,8210000,2062957485
2142.HK,HBM HOLDINGS-B,和铂医药－Ｂ,2026-07-23,2026-07-22,-76.03,17850036,74453402,12.35,-1.98,1445347,5909000,10315453439
0868.HK,XINYI GLASS,信义玻璃,2026-07-23,2026-07-22,75.29,85417381,48729716,9.33,3.32,9155132,5396425,41276935251
0388.HK,HKEX,香港交易所,2026-07-23,2026-07-22,75.18,2615265566,1492879188,406.2,1.4,6438369,3726608,513449436876
1378.HK,CHINAHONGQIAO,中国宏桥,2026-07-23,2026-07-22,75.15,1680212132,959325199,23.94,3.37,70184298,41421641,235076389557
2410.HK,TYK MEDICINES-B,同源康医药－Ｂ,2026-07-23,2026-07-22,-74.98,33237380,132834003,7.48,-4.1,4443500,17030000,2877360165
3808.HK,SINOTRUK,中国重汽,2026-07-23,2026-07-22,-73.3,946179317,3543836130,42.82,10.82,22096668,91714187,118225733933
2172.HK,MICROPORT NEURO,微创脑科学,2026-07-23,2026-07-22,73.09,27388311,15822761,8.93,1.36,3067000,1796000,5076515937
6871.HK,ROBOTPHOENIX,翼菲科技,2026-07-23,2026-07-22,72.82,40641029,23516838,32.14,0.0,1264500,731700,7872820382
9863.HK,LEAPMOTOR,零跑汽车,2026-07-23,2026-07-22,-72.21,168682906,607066804,34.64,3.53,4869599,18143061,49251589397
1929.HK,CHOW TAI FOOK,周大福,2026-07-23,2026-07-22,71.64,236334971,137694411,12.51,1.46,18891684,11167430,123427805570
9696.HK,TIANQI LITHIUM,天齐锂业,2026-07-23,2026-07-22,71.53,373875906,217961739,34.42,6.96,10862171,6773205,58968971471
6098.HK,CG SERVICES,碧桂园服务,2026-07-23,2026-07-22,70.27,55557726,32629462,5.59,1.82,9938770,5943436,18139726518
3931.HK,CALB,中创新航,2026-07-23,2026-07-22,70.08,115997492,68203637,17.75,5.15,6535070,4040500,31458357979
3268.HK,MEIG,美格智能,2026-07-23,2026-07-22,-69.77,15825676,52354500,18.13,-4.58,872900,2755500,5476550602
0116.HK,CHOW SANG SANG,周生生,2026-07-23,2026-07-22,69.51,21183228,12497100,11.88,2.86,1783100,1082000,7979938636
2155.HK,MORIMATSU INTL,森松国际,2026-07-23,2026-07-22,68.89,25820426,15288490,7.73,1.58,3340288,2009000,9627088893
2676.HK,NOVOSENSE,纳芯微,2026-07-23,2026-07-22,-68.06,35070881,109803998,145.2,-6.44,241535,707500,23740961365
1548.HK,GENSCRIPT BIO,金斯瑞生物科技,2026-07-23,2026-07-22,-67.4,333435277,1022843937,16.09,3.01,20723137,65482967,35151906518
3661.HK,SG MICRO,圣邦股份,2026-07-23,2026-07-22,-67.3,24280199,74242559,98.7,10.16,246000,828600,66810775290
3618.HK,CQRC BANK,重庆农村商业银行,2026-07-23,2026-07-22,-66.97,32334231,97899614,6.43,1.58,5028652,15465974,73025508050
1440.HK,STAR SHINE HLDG,应星控股,2026-07-23,2026-07-22,66.57,31657499,19006001,13.4,-1.47,2362500,1397500,16880917519
1686.HK,SUNEVISION,新意网集团,2026-07-23,2026-07-22,66.56,16529129,9923730,4.83,0.21,3422180,2058865,11402708898
6082.HK,BIREN TECH,壁仞科技,2026-07-23,2026-07-22,-66.48,333985783,996364816,37.32,-1.43,8949244,26317084,96728158429
1177.HK,SBP GROUP,中国生物制药,2026-07-23,2026-07-22,-65.71,267471936,780049626,5.19,-2.99,51536018,145803671,92246943396
0763.HK,ZTE,中兴通讯,2026-07-23,2026-07-22,-65.38,627640036,1812870094,24.82,-3.05,25287673,70815237,118727334435
0700.HK,TENCENT,腾讯控股,2026-07-23,2026-07-22,-65.16,10190151025,29246971568,445.2,1.04,22888928,66379871,4007525374073
9993.HK,RADIANCE HLDGS,金辉控股,2026-07-23,2026-07-22,-64.56,25306561,71416083,1.08,0.0,23432000,66126000,4368845333
2888.HK,STANCHART,渣打集团,2026-07-23,2026-07-22,64.43,270414250,164458252,226.6,1.34,1193355,735502,492757720296
2589.HK,AUNTEA JENNY,沪上阿姨,2026-07-23,2026-07-22,-64.24,42957913,120126890,99.8,0.4,430440,1208520,10499261717
1164.HK,CGN MINING,中广核矿业,2026-07-23,2026-07-22,-64.2,80904751,225962871,2.53,2.02,31978163,91114060,19229726874
2208.HK,GOLDWIND,金风科技,2026-07-23,2026-07-22,64.02,283167422,172638648,10.29,5.54,27518700,17706528,43462785016
7656.HK,RECONOVA,瑞为技术,2026-07-23,2026-07-22,63.58,25012223,15290112,30.72,10.58,814200,550400,
0354.HK,CHINASOFT INT'L,中国软件国际,2026-07-23,2026-07-22,-63.25,186626883,507871497,3.44,-4.97,54252000,140295998,8636253932
0805.HK,NEW GONOW RV,新吉奥房车,2026-07-23,2026-07-22,-63.16,117707276,319547990,6.22,0.32,18924000,51540000,5971199798
3690.HK,MEITUAN-W,美团－Ｗ,2026-07-23,2026-07-22,62.87,5521981157,3390386927,87.3,4.36,63252932,40530626,538801752277
0200.HK,MELCO INT'L DEV,新濠国际发展,2026-07-23,2026-07-22,62.32,24123190,14861760,3.43,1.18,7033000,4384000,7802950455
2245.HK,LYGEND RESOURCE,力勤资源,2026-07-23,2026-07-22,62.3,45767592,28199807,14.04,4.46,3259800,2098200,21845276094
2026.HK,PONY-W,小马智行－Ｗ,2026-07-23,2026-07-22,62.29,60912603,37533158,56.8,5.38,1072405,696348,24674693000
0998.HK,CITIC BANK,中信银行,2026-07-23,2026-07-22,62.21,156336394,96376701,7.44,3.05,21012956,13348574,414000010428
0220.HK,U-PRESID CHINA,统一企业中国,2026-07-23,2026-07-22,-62.02,30219684,79557224,7.33,0.14,4122740,10868473,31660717890
1258.HK,CHINFMINING,中国有色矿业,2026-07-23,2026-07-22,-61.87,196895105,516432502,14.81,0.89,13294740,35179325,57789154797
1209.HK,CHINA RES MIXC,华润万象生活,2026-07-23,2026-07-22,61.71,309054057,191113628,39.24,2.29,7875995,4982107,89565303831
6031.HK,SANY HEAVY IND,三一重工,2026-07-23,2026-07-22,61.69,99233400,61372302,21.0,3.65,4725400,3029235,193095093177
0817.HK,CHINA JINMAO,中国金茂,2026-07-23,2026-07-22,61.49,54374019,33669839,1.39,1.46,39118000,24576525,18782328030
6067.HK,SENIOR MATERIAL,星源材质,2026-07-23,2026-07-22,61.22,19530580,12114270,7.88,6.78,2478500,1641500,11782445186
3898.HK,TIMES ELECTRIC,时代电气,2026-07-23,2026-07-22,-60.89,74420472,190300455,33.88,1.56,2196590,5704450,45084233019
1024.HK,KUAISHOU-W,快手－Ｗ,2026-07-23,2026-07-22,-60.81,1146940946,2926406763,43.08,0.89,26623512,68534115,186392328844
2655.HK,GUOXIA TECH,果下科技,2026-07-23,2026-07-22,60.32,60447831,37703711,17.18,2.14,3518500,2241600,8894285016
0297.HK,SINOFERT,中化化肥,2026-07-23,2026-07-22,60.31,34180020,21320853,1.34,2.29,25507477,16275461,9412770916
9999.HK,NTES,网易,2026-07-23,2026-07-22,-58.72,1149653066,2785016055,191.0,-1.04,6019126,14430135,611438937371
2701.HK,NSING TECH,国民技术,2026-07-23,2026-07-22,-58.62,20568310,49702686,9.17,-0.43,2243000,5396600,6218421890
2477.HK,WELLCELL HOLD,经纬天地,2026-07-23,2026-07-22,-58.11,40350170,96328021,0.184,-0.54,219294400,520692000,882464001
0656.HK,FOSUN INTL,复星国际,2026-07-23,2026-07-22,-57.49,17317007,40737773,4.23,1.44,4093855,9769250,34376456343
1910.HK,SAMSONITE,新秀丽,2026-07-23,2026-07-22,-57.45,22388644,52622719,13.77,2.46,1625900,3915381,18779464397
6809.HK,MONTAGE TECH,澜起科技,2026-07-23,2026-07-22,-57.07,1401328921,3264444885,311.8,-2.38,4494320,10220554,380563740048
2097.HK,MIXUE GROUP,蜜雪集团,2026-07-23,2026-07-22,-56.91,36080647,83727000,215.2,-0.37,167661,387625,81693964601
1072.HK,DONGFANG ELEC,东方电气,2026-07-23,2026-07-22,56.65,303516721,193758664,22.82,3.73,13300470,8807212,78919781583
1141.HK,CMBC CAPITAL,民银资本,2026-07-23,2026-07-22,-56.58,157495748,362754014,3.8,-17.39,41446250,78859570,4168480981
2192.HK,MEDLIVE,医脉通,2026-07-23,2026-07-22,56.17,18587100,11901890,7.42,-1.59,2505000,1578500,5490493981
6951.HK,CCTC,三环集团,2026-07-23,2026-07-22,56.14,116963046,74911200,100.7,2.76,1161500,764400,200177664203
9988.HK,BABA-W,阿里巴巴－Ｗ,2026-07-23,2026-07-22,-56.1,6014447819,13701454402,114.9,1.14,52345063,120611396,2203204984683
1888.HK,KB LAMINATES,建滔积层板,2026-07-23,2026-07-22,-56.09,3004688586,6842979233,40.7,1.09,73825271,169969685,128264017404
3288.HK,HAITIAN FLAV,海天味业,2026-07-23,2026-07-22,-56.09,30461499,69366454,31.88,0.19,955505,2179964,186556174303
0008.HK,PCCW,电讯盈科,2026-07-23,2026-07-22,55.91,45514702,29193509,5.85,1.74,7780291,5077132,45324409991
2600.HK,CHALCO,中国铝业,2026-07-23,2026-07-22,55.61,803362128,516259711,8.63,6.28,93089469,63578783,148047404515
1729.HK,TIME INTERCON,汇聚科技,2026-07-23,2026-07-22,-55.41,122292977,274253212,15.55,-1.58,7864500,17357798,34718476158
6865.HK,FLAT GLASS,福莱特玻璃,2026-07-23,2026-07-22,-55.2,18391591,41055670,6.67,0.45,2757360,6183083,15457391850
0179.HK,JOHNSON ELEC H,德昌电机控股,2026-07-23,2026-07-22,55.1,116728833,75257981,17.64,0.74,6617281,4298000,16347393754
2259.HK,ZIJIN GOLD INTL,紫金黄金国际,2026-07-23,2026-07-22,-55.07,1386123640,3085013892,119.5,1.1,11599361,26099949,319822546350
0772.HK,CHINA LIT,阅文集团,2026-07-23,2026-07-22,-54.85,75884603,168070675,18.7,-1.58,4058000,8845825,18903775176
1093.HK,CSPC PHARMA,石药集团,2026-07-23,2026-07-22,-54.85,247607447,548374890,8.37,-0.36,29582730,65282728,95463629691
3296.HK,HUAQIN,华勤技术,2026-07-23,2026-07-22,-54.48,302580978,664761408,69.35,-6.54,4363100,8959049,105154559459
6613.HK,LENS,蓝思科技,2026-07-23,2026-07-22,-54.2,143336149,312942202,21.4,-0.65,6697951,14528421,112965052604
0013.HK,HUTCHMED,和黄医药,2026-07-23,2026-07-22,-54.11,28827500,62816338,17.74,-0.5,1625000,3523070,15251997072
2689.HK,ND PAPER,玖龙纸业,2026-07-23,2026-07-22,-53.98,66031940,143484445,7.86,0.26,8401010,18301587,36880856200
2617.HK,TRANSTHERA-B,药捷安康－Ｂ,2026-07-23,2026-07-22,-53.92,50765288,110163026,10.79,-1.01,4704846,10106700,4398302144
2729.HK,GALAXIS TECH,凯乐士科技,2026-07-23,2026-07-22,53.65,17156352,11166096,28.48,0.85,602400,395400,12186128406
2225.HK,JINHAI MED TECH,今海医疗科技,2026-07-23,2026-07-22,53.43,22985040,14980950,4.17,1.46,5512000,3645000,22059300403
6862.HK,HAIDILAO,海底捞,2026-07-23,2026-07-22,-52.98,120063781,255320625,11.4,0.53,10531911,22515046,61736451010
0293.HK,CATHAY PAC AIR,国泰航空,2026-07-23,2026-07-22,52.9,461691634,301951525,14.11,3.83,32720882,22218655,85804714528
9987.HK,YUM CHINA,百胜中国,2026-07-23,2026-07-22,-52.55,205492037,433110445,343.2,2.45,598753,1292867,117811161883
0136.HK,CHINA RUYI,中国儒意,2026-07-23,2026-07-22,-52.51,39524750,83225799,1.39,-0.71,28435072,59447000,21607808124
3986.HK,GIGADEVICE,兆易创新,2026-07-23,2026-07-22,-52.27,2030753367,4254940488,559.5,-4.2,3629586,7285857,392626346523
2343.HK,PACIFIC BASIN,太平洋航运,2026-07-23,2026-07-22,-52.1,31355999,65461611,3.35,1.52,9360000,19836852,17263583998
0991.HK,DATANG POWER,大唐发电,2026-07-23,2026-07-22,52.01,156779046,103140411,2.64,3.13,59386000,40289224,48857717671
1208.HK,MMG,五矿资源,2026-07-23,2026-07-22,-51.96,543411059,1131133419,8.74,3.19,62175180,133545854,112277728975
2631.HK,SICC,天岳先进,2026-07-23,2026-07-22,-51.96,80598621,167773927,65.8,-2.23,1224903,2492926,31887901674
9688.HK,ZAI LAB,再鼎医药,2026-07-23,2026-07-22,-51.89,38516084,80054374,16.03,-0.56,2402750,4966152,18101484899
2400.HK,XD INC,心动公司,2026-07-23,2026-07-22,-51.88,78790429,163730709,42.84,2.24,1839179,3907654,20473536124
3858.HK,JIAXIN INTL RES,佳鑫国际资源,2026-07-23,2026-07-22,-51.79,157062007,325761535,56.7,2.72,2770053,5901477,25829685347
6110.HK,TOPSPORTS,滔搏,2026-07-23,2026-07-22,-51.56,192166142,396711313,1.35,-6.9,142345288,273594000,8371649880
0004.HK,WHARF HOLDINGS,九龙仓集团,2026-07-23,2026-07-22,51.38,34920725,23067798,19.41,0.1,1799110,1189675,59317489950
2423.HK,BEKE-W,贝壳－Ｗ,2026-07-23,2026-07-22,-51.22,282979211,580091821,42.86,1.04,6602408,13674961,142182781702
3317.HK,XUNCE,迅策,2026-07-23,2026-07-22,51.11,841988980,557209110,140.0,13.18,6014207,4504520,46196836000
2338.HK,WEICHAI POWER,潍柴动力,2026-07-23,2026-07-22,-50.83,250412057,509265941,33.46,2.01,7483923,15526401,289101774068
6603.HK,IFBH,IFBH,2026-07-23,2026-07-22,-50.81,18903040,38430600,6.4,-1.54,2953600,5912400,1694579225
2378.HK,PRU,保诚,2026-07-23,2026-07-22,-50.53,16041168,32425705,114.4,1.51,140220,287717,284794028513
9995.HK,REMEGEN,荣昌生物,2026-07-23,2026-07-22,-50.5,186043465,375821088,87.3,1.75,2131082,4380199,51999388833
9618.HK,JD-SW,京东集团－ＳＷ,2026-07-23,2026-07-22,-50.49,403580388,815211084,119.6,0.84,3374418,6873618,326704315045
2688.HK,ENN ENERGY,新奥能源,2026-07-23,2026-07-22,-50.44,141795708,286128030,44.62,3.43,3177851,6632546,49610953920
6682.HK,PHANCY,范式智能,2026-07-23,2026-07-22,-50.44,90008382,181609484,27.7,-2.53,3249400,6390200,14360332259
0316.HK,OOIL,东方海外国际,2026-07-23,2026-07-22,-50.37,77698635,156549460,147.2,0.48,527844,1068597,97206947303
2249.HK,NEXCHIP,晶合集成,2026-07-23,2026-07-22,-49.87,140960557,281195987,33.78,5.23,4172900,8760000,75118566070
1398.HK,ICBC,工商银行,2026-07-23,2026-07-22,49.13,1190490852,798264012,7.17,2.43,166037774,114037716,2555432890519
0753.HK,AIR CHINA,中国国航,2026-07-23,2026-07-22,49.03,63858494,42848066,4.16,0.24,15350600,10324835,85249050757
3900.HK,GREENTOWN CHINA,绿城中国,2026-07-23,2026-07-22,-48.61,38168928,74272826,7.47,2.61,5109629,10202311,18970801681
9969.HK,INNOCARE,诺诚健华,2026-07-23,2026-07-22,-48.58,48297188,93921664,14.23,-1.73,3394040,6486303,25139016049
2388.HK,BOC HONG KONG,中银香港,2026-07-23,2026-07-22,48.4,488274580,329029917,48.36,1.98,10096662,6938632,511299660116
1368.HK,XTEP INT'L,特步国际,2026-07-23,2026-07-22,-48.08,21608895,41616121,3.71,1.92,5824500,11433000,10139630388
2476.HK,VGT,胜宏科技,2026-07-23,2026-07-22,-48.07,620676850,1195312448,230.0,1.41,2698595,5270337,226040506990
9698.HK,GDS-SW,万国数据－ＳＷ,2026-07-23,2026-07-22,47.91,54067130,36553376,32.6,1.87,1658501,1142293,52258478991
6823.HK,HKT-SS,香港电讯－ＳＳ,2026-07-23,2026-07-22,-47.89,213035839,408857150,12.77,0.47,16682524,32168147,96805586271
0666.HK,REPT BATTERO,瑞浦兰钧,2026-07-23,2026-07-22,47.56,33789468,22898145,10.29,3.83,3283719,2310610,24046433885
2889.HK,PATEO,博泰车联,2026-07-23,2026-07-22,47.51,38428576,26051225,125.6,-3.46,305960,200240,20324159437
3311.HK,CHINA STATE CON,中国建筑国际,2026-07-23,2026-07-22,47.28,62955984,42745368,8.28,1.97,7603380,5264208,43736752600
9973.HK,CHERY AUTO,奇瑞汽车,2026-07-23,2026-07-22,-47.07,44166148,83440054,24.38,0.74,1811573,3447936,141613773639
0020.HK,SENSETIME-W,商汤－Ｗ,2026-07-23,2026-07-22,-46.97,253322466,477727742,1.39,-0.71,182246380,341234107,56318060497
6181.HK,LAOPU GOLD,老铺黄金,2026-07-23,2026-07-22,-46.59,391974520,733923145,392.0,-1.31,999935,1847742,69283844000
0551.HK,YUE YUEN IND,裕元集团,2026-07-23,2026-07-22,-45.88,22420124,41424186,13.65,0.96,1642500,3063919,21900475521
2196.HK,FOSUN PHARMA,复星医药,2026-07-23,2026-07-22,-45.46,21957144,40257619,16.47,0.06,1333160,2445785,43981969149
1833.HK,PA GOODDOCTOR,平安好医生,2026-07-23,2026-07-22,-45.45,52563235,96354922,7.65,1.32,6871011,12762241,16268688812
1787.HK,SD GOLD,山东黄金,2026-07-23,2026-07-22,-45.38,395791461,724623978,20.04,0.91,19750072,36486604,92382991901
3393.HK,WASION HOLDINGS,威胜控股,2026-07-23,2026-07-22,-45.18,59370520,108300624,19.63,4.97,3024479,5791477,20395366448
2883.HK,CHINA OILFIELD,中海油田服务,2026-07-23,2026-07-22,-44.71,32244878,58314908,7.19,0.28,4484684,8133181,34307746753
0960.HK,LONGFOR GROUP,龙湖集团,2026-07-23,2026-07-22,-44.67,46552566,84134206,6.79,1.95,6856048,12632764,46595871497
2331.HK,LI NING,李宁,2026-07-23,2026-07-22,-44.57,170199987,307057215,14.8,-0.34,11499999,20677253,37746209352
1508.HK,CHINA RE,中国再保险,2026-07-23,2026-07-22,-44.45,26867199,48367279,1.28,0.79,20990000,38084472,54374153133
6681.HK,BRAINAURORA-B,脑动极光－Ｂ,2026-07-23,2026-07-22,44.38,31058659,21511050,1.67,1.21,18598000,13037000,2268324201
