Ticker,Name,Name_ZH,Date_Today,Date_Prev,Turnover_Pct_Change,Turnover_Today,Turnover_Prev,Close_Today,Price_Pct_Change,Volume_Today,Volume_Prev,Market_Cap
2460.HK,CR BEVERAGE,华润饮料,2026-08-27,2026-08-26,191.53,22211734,7618941,7.398,-1.95,3002600,1009800,17998465483
1729.HK,TIME INTERCON,汇聚科技,2026-08-27,2026-08-26,184.82,142823317,50145910,16.15,4.87,8843549,3256228,36581853737
1898.HK,CHINA COAL,中煤能源,2026-08-27,2026-08-26,182.52,237921437,84212941,11.755,1.42,20240020,7266000,157247747924
3388.HK,CREALITY,创想三维,2026-08-27,2026-08-26,171.26,21933291,8085727,23.75,-4.62,923507,324728,11067102137
2028.HK,JOLIMARK,映美控股,2026-08-27,2026-08-26,169.19,57300961,21286391,2.44,2.95,23484000,8981600,1857788445
1357.HK,MEITU,美图公司,2026-08-27,2026-08-26,164.64,498467415,188353734,4.505,3.68,110647598,43349538,20195984322
3308.HK,ZJ INNOLIGHT,中际旭创,2026-08-27,2026-08-26,164.59,1786705258,675277470,1056.5,4.09,1691155,665298,1223542434486
1385.HK,SHANGHAI FUDAN,上海复旦,2026-08-27,2026-08-26,163.93,101493544,38455201,26.09,3.53,3890132,1526000,21861508895
0694.HK,BEIJING AIRPORT,北京首都机场股份,2026-08-27,2026-08-26,163.3,16393565,6226080,1.632,-2.83,10042000,3706000,7349582258
3396.HK,LEGENDHOLDING,联想控股,2026-08-27,2026-08-26,162.07,186898383,71315599,18.28,2.29,10224200,3990800,43896581667
2319.HK,MENGNIU DAIRY,蒙牛乳业,2026-08-27,2026-08-26,156.46,1253132898,488635097,18.405,-1.58,68086548,26130218,72637529854
2513.HK,Z.AI,智谱,2026-08-27,2026-08-26,156.38,7649078609,2983462980,1117.0,8.45,6847877,2896566,540122784400
1789.HK,AK MEDICAL,爱康医疗,2026-08-27,2026-08-26,149.27,29638215,11890000,5.632,-2.89,5262000,2050000,5785682801
0517.HK,COSCO SHIP INTL,中远海运国际,2026-08-27,2026-08-26,147.75,16877000,6812030,6.027,1.05,2800000,1142000,8861797288
3618.HK,CQRC BANK,重庆农村商业银行,2026-08-27,2026-08-26,142.22,50703906,20932695,6.435,-1.23,7879395,3213000,72798370000
2525.HK,HESAI-W,禾赛－Ｗ,2026-08-27,2026-08-26,138.4,143947782,60381386,17.31,-1.25,8315874,3444460,21949624032
1876.HK,BUD APAC,百威亚太,2026-08-27,2026-08-26,138.36,139257638,58422390,6.237,-1.54,22325874,9222161,81296930529
3900.HK,GREENTOWN CHINA,绿城中国,2026-08-27,2026-08-26,137.18,154801381,65266339,7.71,-2.71,20078000,8235500,19364440011
3606.HK,FUYAO GLASS,福耀玻璃,2026-08-27,2026-08-26,136.87,287612546,121423480,55.45,-1.25,5186881,2162484,144057842966
3759.HK,PHARMARON,康龙化成,2026-08-27,2026-08-26,134.61,766541643,326735020,29.93,-3.14,25611148,10573949,55449219893
2333.HK,GWMOTOR,长城汽车,2026-08-27,2026-08-26,134.19,303001587,129380544,8.05,-2.07,37639950,15739725,67385392119
2696.HK,HENLIUS,复宏汉霖,2026-08-27,2026-08-26,133.65,43147463,18466818,70.95,3.88,608139,270378,39199995255
0826.HK,TIANGONG INT'L,天工国际,2026-08-27,2026-08-26,133.04,68640601,29454750,2.95,0.85,23268000,10070000,8175000000
6809.HK,MONTAGE TECH,澜起科技,2026-08-27,2026-08-26,130.5,1902374309,825309369,287.1,7.05,6626173,3077216,367626051925
6600.HK,ONEROBOTICS,卧安机器人,2026-08-27,2026-08-26,129.3,23080200,10065610,57.2,0.53,403500,176900,12991779165
2018.HK,AAC TECH,瑞声科技,2026-08-27,2026-08-26,121.52,336320707,151826325,40.93,1.92,8216973,3780536,47545768199
0909.HK,MING YUAN CLOUD,明源云,2026-08-27,2026-08-26,120.47,26209305,11888100,1.322,2.12,19818000,9180000,2359358200
6951.HK,CCTC,三环集团,2026-08-27,2026-08-26,117.56,129992298,59749299,110.35,3.52,1178000,560500,222434448809
2186.HK,LUYE PHARMA,绿叶制药,2026-08-27,2026-08-26,110.99,137946193,65381317,2.153,-0.81,64086500,30129638,8568236719
6069.HK,SY HOLDINGS,盛业,2026-08-27,2026-08-26,110.85,53578986,25411156,6.715,-0.3,7979000,3773000,6995767483
8299.HK,GT GOLD,大唐黄金,2026-08-27,2026-08-26,110.69,36352334,17253599,0.325,0.0,111853333,53088000,3053061670
9993.HK,RADIANCE HLDGS,金辉控股,2026-08-27,2026-08-26,109.03,98571239,47157241,1.14,2.7,86466000,42484000,4591332645
1910.HK,SAMSONITE,新秀丽,2026-08-27,2026-08-26,108.62,54114856,25939416,12.655,-0.75,4276164,2034464,17156547150
0425.HK,MINTH GROUP,敏实集团,2026-08-27,2026-08-26,101.49,380657235,188919537,28.44,-4.24,13384572,6360927,32143572692
3200.HK,HANS CNC,大族数控,2026-08-27,2026-08-26,100.63,281948100,140529150,106.5,5.97,2647400,1398300,52128225190
6915.HK,JIANGXI BIO,江西生物,2026-08-27,2026-08-26,98.78,43383804,21825450,16.97,10.92,2556500,1426500,5933179617
2609.HK,BAYZED HEALTH,佰泽医疗,2026-08-27,2026-08-26,98.11,30166250,15227360,3.125,2.8,9653200,5009000,4219093833
0412.HK,SDHG,山高控股,2026-08-27,2026-08-26,95.04,27754728,14230616,0.692,16.39,40079030,23917000,4602034298
6683.HK,STARPLUS LEGEND,巨星传奇,2026-08-27,2026-08-26,94.9,38988951,20004479,4.18,0.97,9327500,4832000,3962895018
2198.HK,CHINA SANJIANG,中国三江化工,2026-08-27,2026-08-26,93.34,15440125,7986080,3.725,5.97,4145000,2272000,4450056645
0901.HK,SDMC,华曦达,2026-08-27,2026-08-26,90.0,37411229,19689949,76.225,7.81,490800,278500,16616527551
0564.HK,ZCZL,中创智领,2026-08-27,2026-08-26,86.53,15393823,8252514,13.435,0.19,1145800,615400,24245731049
9896.HK,MNSO,名创优品,2026-08-27,2026-08-26,86.26,148991789,79990857,21.91,-2.8,6800173,3548840,25599411220
0100.HK,MINIMAX-W,MINIMAX-W,2026-08-27,2026-08-26,86.0,4159927917,2236559049,315.7,4.19,13176838,7381383,109869427896
0639.HK,SHOUGANG RES,首钢资源,2026-08-27,2026-08-26,84.7,65018000,35201040,2.803,1.54,23200000,12754000,14331350142
0267.HK,CITIC,中信股份,2026-08-27,2026-08-26,82.7,273605041,149759724,12.875,-0.43,21250877,11582345,372937166916
2666.HK,UNI MEDICAL,环球医疗,2026-08-27,2026-08-26,82.3,51527297,28264710,4.632,-1.65,11123000,6001000,9275413675
6030.HK,CITIC SEC,中信证券,2026-08-27,2026-08-26,-80.67,233132864,1206355043,27.51,-0.47,8474477,43645263,429355000385
2888.HK,STANCHART,渣打集团,2026-08-27,2026-08-26,-79.87,74950078,372242454,231.9,1.0,323200,1621265,512894886169
2476.HK,VGT,胜宏科技,2026-08-27,2026-08-26,79.44,1243790540,693152369,248.6,5.07,5003180,2929638,248644557689
1336.HK,NCI,新华保险,2026-08-27,2026-08-26,78.87,850577619,475531131,48.01,-2.5,17716676,9657415,146993035792
6690.HK,HAIER SMARTHOME,海尔智家,2026-08-27,2026-08-26,78.22,238828586,134006872,21.4,-0.56,11160214,6227085,200868827103
0696.HK,TRAVELSKY TECH,中国民航信息网络,2026-08-27,2026-08-26,77.56,82325700,46365205,9.0,2.1,9147300,5259808,26628507259
3918.HK,NAGACORP,金界控股,2026-08-27,2026-08-26,76.18,30079775,17073661,3.413,-1.8,8814586,4913284,14662212380
2190.HK,ZYLOXTB,归创通桥,2026-08-27,2026-08-26,-75.96,18533909,77104811,21.78,-1.71,850960,3479459,7271165457
6886.HK,HTSC,HTSC,2026-08-27,2026-08-26,-75.8,77483593,320147264,17.26,-0.58,4489200,18441662,156345280773
2016.HK,CZBANK,浙商银行,2026-08-27,2026-08-26,75.33,20586645,11741520,2.332,0.54,8826000,5061000,63855278613
1907.HK,CHINA RISUN GP,中国旭阳集团,2026-08-27,2026-08-26,74.95,33710326,19268730,1.957,2.22,17221112,10062000,8463312690
6821.HK,ASYMCHEM,凯莱英,2026-08-27,2026-08-26,-74.88,74952626,298396385,129.3,-1.3,579680,2277835,46237056853
6099.HK,CMSC,招商证券,2026-08-27,2026-08-26,-74.61,117489363,462707254,15.835,0.86,7419600,29471800,140188012112
1109.HK,CHINA RES LAND,华润置地,2026-08-27,2026-08-26,74.09,684158388,392984841,34.14,-1.84,20039788,11299162,241310995353
2252.HK,MEDBOT-B,微创机器人－Ｂ,2026-08-27,2026-08-26,73.56,116863474,67332939,22.45,0.49,5205500,3014008,23638091186
1579.HK,YIHAI INTL,颐海国际,2026-08-27,2026-08-26,-73.15,85210377,317406615,16.02,-1.11,5319000,19593000,15182565800
1675.HK,ASIAINFO TECH,亚信科技,2026-08-27,2026-08-26,-73.04,28460843,105563034,4.255,0.59,6688800,24955800,3924338594
9987.HK,YUM CHINA,百胜中国,2026-08-27,2026-08-26,72.47,430702993,249721556,363.7,-2.07,1184226,672379,122382517076
9911.HK,NEWBORNTOWN,赤子城科技,2026-08-27,2026-08-26,-71.94,92603548,330060396,8.805,-0.84,10517155,37168963,12210950769
0081.HK,CH OVS G OCEANS,中国海外宏洋集团,2026-08-27,2026-08-26,-71.67,18885298,66650098,2.83,-0.7,6673250,23386000,10090827365
0631.HK,SANY INT'L,三一国际,2026-08-27,2026-08-26,71.1,295805194,172885711,9.335,6.69,31687755,19758367,30923276246
2611.HK,GTHT,国泰海通,2026-08-27,2026-08-26,-71.03,160154734,552893337,15.69,-0.44,10207440,35082064,277125429519
6881.HK,CGS,中国银河,2026-08-27,2026-08-26,-70.93,106160033,365188315,7.963,-0.72,13332500,45534700,87365874025
1635.HK,DZUG,大众公用,2026-08-27,2026-08-26,70.71,15387000,9013440,2.3,0.44,6690000,3936000,6834886272
6969.HK,SMOORE INTL,思摩尔国际,2026-08-27,2026-08-26,-70.54,209847420,712402208,11.305,-0.75,18562355,62546285,69943511197
9658.HK,SUPER HI,特海国际,2026-08-27,2026-08-26,70.36,18721408,10989012,10.72,-3.51,1746400,989110,6083704440
2208.HK,GOLDWIND,金风科技,2026-08-27,2026-08-26,-70.29,148020112,498212107,9.885,-1.54,14974215,49622720,41963340207
0371.HK,BJ ENT WATER,北控水务集团,2026-08-27,2026-08-26,-69.62,176548727,581193092,1.688,-0.15,104621468,343901226,17398771504
1913.HK,PRADA,普拉达,2026-08-27,2026-08-26,-69.22,40527572,131672333,40.68,-0.44,996253,3222524,104809431040
0512.HK,GRAND PHARMA,远大医药,2026-08-27,2026-08-26,68.31,51313488,30488251,5.43,2.45,9449998,5752500,18419518748
2050.HK,SANHUA,三花智控,2026-08-27,2026-08-26,68.3,205893775,122334911,26.08,-0.31,7894700,4676411,109660843146
0358.HK,JIANGXI COPPER,江西铜业股份,2026-08-27,2026-08-26,-68.29,524189082,1652961383,39.54,-0.9,13257185,41427602,135115701383
9690.HK,TUHU-W,途虎－Ｗ,2026-08-27,2026-08-26,-67.84,18997623,59066626,12.215,2.22,1555270,4942814,10340407406
6098.HK,CG SERVICES,碧桂园服务,2026-08-27,2026-08-26,67.55,94958818,56674352,5.658,3.24,16784590,10342035,19160605632
0066.HK,MTR CORPORATION,港铁公司,2026-08-27,2026-08-26,-67.26,96618336,295136095,32.58,0.06,2965572,9064376,202333704446
1396.HK,GBA AI COMP,粤港湾智算,2026-08-27,2026-08-26,67.24,71825674,42947072,10.945,5.04,6562419,4121600,18196769071
2282.HK,MGM CHINA,美高梅中国,2026-08-27,2026-08-26,66.94,46281351,27723642,10.1,-0.3,4582312,2736786,38336722429
2788.HK,CHUANGXIN IND,创新实业,2026-08-27,2026-08-26,-66.43,34709442,103383430,17.22,-1.88,2015647,5890794,35482500000
1801.HK,INNOVENT BIO,信达生物,2026-08-27,2026-08-26,-65.85,1536544756,4499670993,108.85,-0.87,14116167,40980609,187323080016
1171.HK,YANKUANG ENERGY,兖矿能源,2026-08-27,2026-08-26,65.82,537292247,324024477,13.295,2.35,40413106,24944148,136509735398
0975.HK,MONGOL MINING,MONGOL MINING,2026-08-27,2026-08-26,65.4,127774000,77252897,10.495,0.24,12174750,7378500,11161325880
1428.HK,BRIGHT SMART,耀才证券金融,2026-08-27,2026-08-26,-65.17,38869961,111592847,7.685,-0.65,5057900,14427000,13120100460
0666.HK,REPT BATTERO,瑞浦兰钧,2026-08-27,2026-08-26,65.07,22735271,13773396,10.1,-3.07,2251017,1321823,23929590272
7666.HK,METIS TECHBIO-P,剂泰科技－Ｐ,2026-08-27,2026-08-26,-64.9,23789857,67769201,14.405,-2.67,1651500,4579000,17362004438
2331.HK,LI NING,李宁,2026-08-27,2026-08-26,64.51,836153579,508283608,13.52,-0.37,61845679,37456420,34889739006
1833.HK,PA GOODDOCTOR,平安好医生,2026-08-27,2026-08-26,-64.27,36084621,100988298,6.62,-0.38,5450849,15197637,13950666310
1276.HK,HENGRUI PHARMA,恒瑞医药,2026-08-27,2026-08-26,64.25,607625049,369933034,47.49,1.65,12794800,7918087,324293585843
2245.HK,LYGEND RESOURCE,力勤资源,2026-08-27,2026-08-26,-64.04,42427208,117996700,18.405,-0.51,2305200,6378200,28582458899
1879.HK,XIZHI TECH-P,曦智科技－Ｐ,2026-08-27,2026-08-26,62.76,55845216,34311690,326.8,1.81,170885,106890,30656184902
1359.HK,CHINA CINDA,中国信达,2026-08-27,2026-08-26,-62.62,41160938,110128975,0.938,0.27,43905000,117785000,35683840362
2357.HK,AVICHINA,中航科工,2026-08-27,2026-08-26,62.44,36273278,22330001,2.918,0.6,12433000,7700000,23001684488
0817.HK,CHINA JINMAO,中国金茂,2026-08-27,2026-08-26,-62.33,92394277,245289930,1.642,1.08,56252224,150947649,21822633152
6060.HK,ZA ONLINE,众安在线,2026-08-27,2026-08-26,-62.31,222950595,591539799,11.995,-2.56,18586961,48053597,19746007188
2380.HK,CHINA POWER,中国电力,2026-08-27,2026-08-26,61.99,176375497,108882831,2.875,1.23,61347999,38339026,36058990115
2157.HK,LEPU BIO,乐普生物,2026-08-27,2026-08-26,61.0,97297636,60431924,4.112,3.46,23659000,15203000,7434292132
6651.HK,51WORLD,五一视界,2026-08-27,2026-08-26,60.41,103565999,64562500,63.15,1.04,1640000,1033000,26510464247
2714.HK,MUYUAN,牧原股份,2026-08-27,2026-08-26,60.35,62484854,38968941,33.71,0.27,1853600,1159100,196859168510
1688.HK,LINGYI ITECH,领益智造,2026-08-27,2026-08-26,60.2,58231595,36349882,6.32,1.85,9213860,5858160,51807421024
0116.HK,CHOW SANG SANG,周生生,2026-08-27,2026-08-26,60.15,76322620,47658037,15.5,-6.63,4924040,2870966,10223456640
0857.HK,PETROCHINA,中国石油股份,2026-08-27,2026-08-26,-59.05,333204996,813709582,9.985,0.66,33370555,82027175,1824719148845
0165.HK,CHINA EB LTD,中国光大控股,2026-08-27,2026-08-26,58.84,53276279,33541500,5.82,2.37,9154000,5900000,10010407049
9868.HK,XPENG-W,小鹏集团－Ｗ,2026-08-27,2026-08-26,-58.59,536329391,1295239164,45.52,-2.49,11782280,27747197,86323008133
1177.HK,SBP GROUP,中国生物制药,2026-08-27,2026-08-26,-58.59,428647225,1035131187,5.71,-0.44,75069566,180493664,100409797545
3808.HK,SINOTRUK,中国重汽,2026-08-27,2026-08-26,57.97,422517546,267466885,40.5,2.02,10432532,6737201,114802103035
2255.HK,HAICHANG HLDG,海昌海洋公园,2026-08-27,2026-08-26,57.76,19701585,12488000,0.243,-2.6,80910000,49952000,3118504472
0670.HK,CHINA EAST AIR,中国东方航空股份,2026-08-27,2026-08-26,-57.09,16647320,38792501,2.935,-0.51,5672000,13150000,64054436343
2196.HK,FOSUN PHARMA,复星医药,2026-08-27,2026-08-26,-57.0,91205635,212111036,16.4,0.49,5561319,12997000,44222309622
1877.HK,JUNSHI BIO,君实生物,2026-08-27,2026-08-26,56.96,115135347,73352632,19.44,2.1,5922600,3852554,19901955600
3296.HK,HUAQIN,华勤技术,2026-08-27,2026-08-26,-56.4,64916335,148901295,77.525,0.29,837360,1926278,118649523558
2343.HK,PACIFIC BASIN,太平洋航运,2026-08-27,2026-08-26,-56.31,70021945,160264020,4.152,0.91,16862600,38946301,21386231532
0179.HK,JOHNSON ELEC H,德昌电机控股,2026-08-27,2026-08-26,-56.2,35681196,81467153,19.335,-0.44,1845420,4195013,17959892398
1951.HK,JXR,锦欣生殖,2026-08-27,2026-08-26,-56.16,51684539,117903084,2.308,-1.6,22398500,50278500,5817514284
3738.HK,VOBILE GROUP,阜博集团,2026-08-27,2026-08-26,56.08,121388072,77775000,2.605,4.2,46598108,31110000,6812365624
1952.HK,EVEREST MED,云顶新耀,2026-08-27,2026-08-26,-55.99,505346293,1148293223,37.14,-2.01,13606524,30297973,12964358288
9688.HK,ZAI LAB,再鼎医药,2026-08-27,2026-08-26,55.86,197185484,126512156,20.66,2.79,9544312,6294137,23710627353
2637.HK,HAIXI PHARMA,海西新药,2026-08-27,2026-08-26,55.77,24795739,15917700,195.55,0.8,126800,82050,15631263822
0293.HK,CATHAY PAC AIR,国泰航空,2026-08-27,2026-08-26,-55.25,110903627,247848128,14.755,-0.24,7516342,16757818,89514204719
1768.HK,BUSYMING,鸣鸣很忙,2026-08-27,2026-08-26,-54.95,201930429,448202610,422.4,2.03,478055,1082615,92581065000
3360.HK,FE HORIZON,远东宏信,2026-08-27,2026-08-26,-54.76,35718068,78948527,7.033,-0.04,5079000,11222250,33238246979
2382.HK,SUNNY OPTICAL,舜宇光学科技,2026-08-27,2026-08-26,54.59,1712022667,1107470470,64.15,2.48,26687804,17691222,68854604680
3986.HK,GIGADEVICE,兆易创新,2026-08-27,2026-08-26,54.34,1871654689,1212690792,503.25,4.41,3719135,2515956,362100437544
9633.HK,NONGFU SPRING,农夫山泉,2026-08-27,2026-08-26,-54.04,272624056,593211253,43.72,-0.82,6235683,13457605,482923267216
9887.HK,LEADS BIOLABS-B,维立志博－Ｂ,2026-08-27,2026-08-26,-53.93,57821551,125519132,71.65,0.35,807000,1757971,14330154190
0151.HK,WANT WANT CHINA,中国旺旺,2026-08-27,2026-08-26,-53.66,21396140,46176120,3.21,-4.04,6665464,13804520,37206046337
0136.HK,CHINA RUYI,中国儒意,2026-08-27,2026-08-26,-52.92,88399149,187764765,1.452,-0.51,60860000,128606000,22385067639
0376.HK,YUNFENG FIN,云锋金融,2026-08-27,2026-08-26,-52.86,21199118,44971498,2.093,-0.36,10131000,21415000,8391030262
0917.HK,QUNABOX GROUP,趣致集团,2026-08-27,2026-08-26,-52.77,62605521,132564760,9.76,-1.51,6414500,13376868,2504616697
1208.HK,MMG,五矿资源,2026-08-27,2026-08-26,-52.71,328710328,695031911,9.43,0.0,34857934,73704336,120242519280
3877.HK,CSSC SHIPPING,中国船舶租赁,2026-08-27,2026-08-26,-52.62,29817479,62933298,2.31,-0.86,12908000,27010000,14363753175
9971.HK,BASICSEMI,基本半导体,2026-08-27,2026-08-26,-52.38,51478509,108096715,50.4,4.05,1021399,2231559,15762207755
0002.HK,CLP HOLDINGS,中电控股,2026-08-27,2026-08-26,-52.26,135125190,283042148,78.5,-0.32,1721340,3594186,199210627444
9995.HK,REMEGEN,荣昌生物,2026-08-27,2026-08-26,-52.05,230014802,479738769,81.45,1.31,2824000,5966900,49140314190
1066.HK,WEIGAO GROUP,威高股份,2026-08-27,2026-08-26,-52.04,50351251,104988432,3.282,-1.87,15339300,31386676,14536398891
2689.HK,ND PAPER,玖龙纸业,2026-08-27,2026-08-26,-51.99,66052200,137580482,7.075,-0.77,9336000,19296000,32845545677
1072.HK,DONGFANG ELEC,东方电气,2026-08-27,2026-08-26,-51.94,160255200,333459285,21.0,0.48,7631200,15954990,72625566846
1776.HK,GF SEC,广发证券,2026-08-27,2026-08-26,-51.63,134580693,278253575,18.225,-0.41,7384400,15205114,143507666671
1800.HK,CHINA COMM CONS,中国交通建设,2026-08-27,2026-08-26,-51.12,16390786,33532580,3.665,-0.68,4472247,9087420,59309515696
0135.HK,KUNLUN ENERGY,昆仑能源,2026-08-27,2026-08-26,-51.04,85339275,174319591,7.668,1.62,11130000,23103988,65741482023
0006.HK,POWER ASSETS,电能实业,2026-08-27,2026-08-26,-50.81,102647806,208662823,60.4,-0.33,1699467,3443281,128399085528
0434.HK,BOYAA,博雅互动,2026-08-27,2026-08-26,50.79,15122249,10028719,3.052,4.18,4954054,3422771,2202650962
1318.HK,MAO GEPING,毛戈平,2026-08-27,2026-08-26,-50.49,85866731,173436047,53.0,-2.03,1620127,3205842,26175980460
1112.HK,H&H INTL HLDG,Ｈ＆Ｈ国际控股,2026-08-27,2026-08-26,-50.48,116368278,234996465,18.065,2.47,6441643,13329352,11865417686
1055.HK,CHINA SOUTH AIR,中国南方航空股份,2026-08-27,2026-08-26,-50.3,20664490,41579999,3.29,-0.3,6281000,12600000,59255571389
0001.HK,CKH HOLDINGS,长和,2026-08-27,2026-08-26,-50.29,311462042,626556791,70.35,0.07,4427321,8912614,269060626125
3908.HK,CICC,中金公司,2026-08-27,2026-08-26,-50.16,367408263,737138807,22.39,0.4,16409480,33055553,109289095491
1316.HK,NEXTEER,耐世特,2026-08-27,2026-08-26,50.0,65217932,43478498,5.077,-1.22,12844497,8458852,12624416193
0956.HK,CHINA SUNTIEN,新天绿色能源,2026-08-27,2026-08-26,49.79,18891290,12612025,3.265,-0.31,5786000,3851000,14711379417
2313.HK,SHENZHOU INTL,申洲国际,2026-08-27,2026-08-26,-49.73,399195025,794085803,37.45,-1.29,10659413,20930043,55514761729
0020.HK,SENSETIME-W,商汤－Ｗ,2026-08-27,2026-08-26,49.55,927361880,620109354,1.457,-0.85,636268880,421843090,57736141751
